# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
1.4, 0.0319375, -1.15178, -1.55864, -1.63563, -1.28817, -1.02893, -1.39133, -1.84199, -1.47434, -1.13566, -1.3351, -1.73161, -1.85664, -1.57886, -1.63057, -1.67647, -1.51433, -2.07532, -2.00477, -1.73472, -1.53364, -1.88216, -2.11688, -2.19669, -2.32608, -2.27216, -3.05311, -3.4272, -3.13206, -3.14351, -3.01216
1.42, 0.0319376, -0.788383, -1.63821, -1.96929, -1.77313, -1.32171, -1.6528, -1.29408, -1.81911, -1.8349, -2.11994, -2.04397, -1.86166, -1.28444, -1.05685, -1.80487, -1.81364, -1.96337, -1.89336, -1.14833, -1.66419, -2.31711, -2.2848, -2.4162, -2.25668, -2.55673, -3.02618, -3.11299, -2.84011, -3.25865, -2.78457
1.44, 0.0319375, -0.575004, -1.3905, -1.74807, -0.527671, -1.04142, -1.48305, -1.7027, -1.34733, -1.25327, -1.25944, -1.72595, -1.5195, -1.52106, -1.03078, -1.09104, -1.62363, -2.17817, -2.0506, -1.49128, -1.70952, -2.08678, -2.42655, -2.14419, -2.40549, -2.61774, -2.69649, -2.85439, -2.84989, -2.72318, -2.82023
1.46, 0.0319375, -0.65408, -1.30403, -2.2103, -1.24365, -0.896895, -1.13527, -1.6461, -1.11505, -1.35514, -2.21328, -2.79258, -1.78913, -1.80515, -1.74228, -1.70605, -2.02296, -2.15445, -1.89636, -1.4127, -1.40397, -2.45158, -2.09136, -2.21845, -2.19211, -2.53954, -2.82978, -3.08309, -2.95383, -2.93827, -3.06779
1.48, 0.0319375, -2.34973, -1.54933, -0.741745, -1.39649, -1.23971, -1.44604, -1.67691, -1.76882, -1.81064, -1.72659, -2.38034, -1.82877, -1.78063, -1.81964, -1.61024, -1.81404, -1.93348, -1.96859, -1.72536, -1.95167, -2.62589, -2.55686, -2.21323, -2.29284, -2.59327, -3.14343, -3.12115, -3.03473, -2.86722, -2.97167
1.5, 0.0319375, -1.02719, -1.7474, -1.30114, -1.54069, -2.17408, -1.16786, -1.83367, -1.7388, -1.57045, -1.80844, -1.52165, -1.91858, -1.68391, -1.22611, -1.59894, -1.94835, -1.76514, -2.09611, -1.58616, -1.81566, -2.1277, -2.2433, -2.229, -2.43116, -2.59672, -2.80288, -2.72486, -3.10771, -3.1291, -3.231
1.52, 0.0319375, -0.521766, -1.01395, -1.40064, -1.60627, -1.41893, -1.43057, -2.19611, -1.17812, -1.18308, -1.65356, -1.37966, -2.4264, -1.51547, -1.75025, -1.83028, -1.92568, -2.3738, -2.15964, -1.9239, -2.26961, -2.05357, -2.16992, -2.50743, -2.44631, -2.54041, -2.62822, -3.00332, -3.07244, -2.7893, -3.08556
1.54, 0.0319375, -0.460922, -1.04458, -1.54766, -1.40448, -1.2888, -1.23533, -2.1698, -1.24212, -1.66184, -1.56409, -1.91666, -1.73088, -1.73919, -1.94104, -1.38788, -1.79037, -2.20911, -2.3234, -1.49399, -2.06765, -2.53477, -2.24689, -2.17769, -2.74586, -2.85724, -2.94429, -3.14815, -2.88663, -2.97952, -3.16019
1.56, 0.0319376, -0.761316, -0.906494, -1.0702, -1.72735, -0.73571, -0.71114, -1.88891, -1.83856, -1.6442, -2.38341, -2.04785, -2.16905, -1.48482, -1.38852, -1.30203, -1.9484, -1.7705, -1.65309, -1.88418, -1.87271, -1.91418, -2.50231, -2.58442, -2.16067, -2.57061, -3.26872, -3.07676, -2.80996, -2.76591, -2.73341
1.58, 0.0319375, -1.06522, -1.78026, -1.36206, -1.1627, -0.855217, -1.33217, -1.70349, -1.83331, -1.4692, -1.60299, -1.97243, -2.10745, -1.55959, -1.41113, -1.79771, -1.93606, -1.9099, -1.91281, -1.93682, -1.90848, -2.06027, -1.95568, -2.14149, -2.58588, -2.57494, -2.875, -3.01327, -3.00943, -2.99167, -3.08906
1.6, 0.0319375, -1.17642, -0.733057, -1.35795, -1.09856, -1.18082, -1.64794, -1.54121, -1.62497, -1.90935, -1.46401, -2.01223, -1.68871, -0.966383, -1.45533, -1.25389, -1.61551, -1.9716, -2.03487, -1.7131, -1.81468, -1.99457, -2.28731, -2.65571, -2.28167, -2.42293, -3.24639, -2.90641, -2.94541, -2.89076, -3.20345
1.62, 0.0319375, -0.800258, -1.32266, -1.30929, -1.24114, -1.16781, -1.56658, -1.70246, -1.58949, -1.23557, -1.45706, -1.86778, -1.85997, -2.00839, -2.35458, -2.19905, -1.81089, -1.74367, -2.4286, -1.90062, -1.51146, -1.84203, -2.02488, -2.04829, -2.25535, -2.87609, -3.04067, -2.77906, -2.99361, -3.09201, -3.0508
1.64, 0.0319375, -0.624775, -0.983946, -1.11306, -1.59892, -0.956834, -0.746878, -1.79361, -1.4024, -1.48904, -1.85506, -2.13693, -1.8229, -1.63661, -1.27628, -1.53655, -1.8164, -1.72829, -1.77151, -2.13327, -1.66941, -2.01995, -2.19638, -2.07862, -2.39925, -2.45976, -2.7166, -2.72553, -2.64881, -2.95333, -2.94552
1.66, 0.0319375, -0.945552, -0.952801, -0.492697, -1.38711, -1.69685, -1.26314, -2.2723, -1.75791, -1.82635, -1.98919, -1.63098, -1.87411, -1.92399, -2.08278, -1.99603, -1.77923, -1.53133, -2.30362, -2.05126, -1.69286, -2.05042, -2.26918, -2.21445, -2.23425, -2.48664, -2.99326, -2.95729, -3.12758, -2.99384, -3.1028
1.68, 0.0319376, -0.984726, -1.70355, -2.2154, -2.29143, -1.5571, -1.43182, -1.92574, -1.93251, -1.22979, -1.80347, -2.18696, -1.53628, -1.43663, -1.47178, -2.20832, -2.35893, -1.9183, -1.92774, -1.38704, -1.69521, -1.85142, -1.87658, -2.26914, -1.8145, -2.27805, -2.78955, -3.02734, -2.66024, -2.61258, -3.06477
1.7, 0.0319375, -0.466583, -0.628272, -0.532845, -0.697837, -1.35137, -1.52673, -1.84298, -1.16523, -1.15229, -1.95986, -1.89018, -1.55455, -1.35594, -1.54541, -1.27778, -1.66045, -2.03371, -1.68446, -1.32626, -1.92043, -2.01607, -2.19958, -2.61215, -2.41896, -2.46013, -2.98496, -2.85422, -2.68922, -2.71537, -3.02456
1.72, 0.0319375, -0.368303, -0.603893, -0.586355, -1.30375, -0.652254, -1.75831, -1.47099, -0.867429, -1.91624, -1.90388, -2.23951, -1.75266, -1.67627, -1.56785, -1.78833, -1.72005, -1.96298, -2.10631, -1.53174, -1.34606, -1.89408, -2.13298, -2.08202, -2.38871, -2.72814, -2.89864, -2.7729, -2.68002, -2.66596, -2.86837
1.74, 0.0319375, -0.683158, -0.58866, -0.660544, -1.15296, -1.51066, -1.42257, -1.61397, -0.923845, -1.24612, -1.54693, -1.55835, -1.87691, -1.6361, -1.62936, -1.24423, -1.70071, -1.85638, -1.48013, -1.60464, -1.79057, -1.76217, -1.99704, -2.20709, -2.19307, -2.30423, -2.98053, -2.72231, -2.61395, -2.52465, -2.88791
1.76, 0.0319375, -0.432297, 0.000929877, -0.657674, -1.19792, -0.864375, -1.78824, -0.849016, -1.41094, -2.13782, -1.99004, -1.89073, -1.87631, -2.10113, -1.39968, -1.15715, -1.60308, -1.88058, -2.28616, -1.68532, -1.73391, -2.13057, -2.01398, -2.18501, -2.54362, -2.43583, -2.82187, -2.56397, -2.59915, -2.62538, -2.94369
1.78, 0.0319375, -1.07942, -0.653341, -0.639071, -1.80858, -1.54451, -1.62574, -1.63251, -1.73476, -1.46824, -1.67469, -1.70746, -2.20778, -1.73676, -1.7592, -1.4812, -2.04408, -1.87308, -2.04229, -1.41001, -1.72849, -1.96224, -2.24337, -1.91974, -1.97795, -2.3703, -3.19191, -2.68333, -2.33551, -2.15627, -2.76925
1.8, 0.0319376, -1.50241, -0.680508, -0.713238, -1.29579, -1.12299, -1.0049, -1.39293, -1.48617, -1.59314, -1.74526, -1.55165, -1.58812, -1.6844, -2.10889, -1.92974, -1.83897, -1.63328, -2.0629, -2.02519, -2.05101, -2.08067, -1.90801, -1.97134, -2.2583, -2.51326, -3.22229, -2.77237, -2.68696, -2.19252, -2.41022
1.82, 0.0319375, -1.07948, -0.590369, -0.783368, -1.46423, -1.07575, -1.05855, -1.39747, -1.4117, -1.3864, -1.61452, -2.24242, -1.97481, -2.81399, -1.6874, -1.26159, -1.95013, -1.51852, -1.95261, -2.22613, -2.00897, -2.26297, -2.38272, -2.24206, -2.08983, -2.38879, -2.67954, -2.56989, -2.40094, -2.22328, -2.662
1.84, 0.0319375, -0.882731, -0.609857, -0.784092, -1.53484, -1.63004, -1.70601, -1.01079, -1.6521, -2.10285, -2.25501, -2.22118, -1.55549, -1.81415, -1.44334, -1.50419, -1.66008, -1.66311, -1.82214, -1.82204, -1.87508, -1.99785, -2.09091, -2.29297, -1.95576, -2.26368, -2.74645, -2.55068, -2.48577, -2.26251, -2.3331
1.86, 0.0319375, -1.44569, -0.634047, -0.505886, -1.08966, -0.626822, -1.21462, -1.5642, -1.25282, -1.58048, -1.45884, -1.33453, -1.75033, -2.04279, -1.68991, -1.55544, -1.81327, -2.04927, -1.88849, -1.91757, -1.87012, -2.00908, -1.93958, -1.95056, -2.07637, -2.14481, -2.63658, -2.72949, -2.65789, -2.71205, -2.69217
1.88, 0.0319375, -0.602353, -0.87182, -0.558967, -0.940309, -0.216864, -0.969992, -0.742557, -1.10484, -1.5434, -1.63354, -1.80662, -1.63684, -1.74134, -1.70507, -1.228, -1.47985, -1.33734, -1.70903, -1.4706, -1.45777, -1.78756, -1.97562, -2.1856, -2.01341, -2.38763, -2.7712, -2.59679, -2.42351, -2.60792, -2.78308
1.9, 0.0319375, -1.00158, -1.13642, -0.519999, -0.787337, -1.13107, -1.69624, -0.990642, -1.40471, -1.86727, -2.3734, -2.02623, -1.39934, -1.90791, -1.41429, -1.46768, -1.26695, -1.46354, -1.96657, -1.21059, -1.21263, -1.74394, -2.05092, -1.8257, -1.9799, -2.52662, -2.87676, -2.73306, -2.40846, -2.52363, -2.76597
1.92, 0.0319376, -0.503799, -0.278587, -0.392593, -0.88966, -0.997529, -1.91478, -1.76606, -1.294, -1.89545, -1.33602, -0.990422, -1.36788, -1.66204, -1.46795, -1.44223, -1.49822, -1.7053, -1.72956, -1.75971, -1.29849, -1.86262, -1.96796, -1.84084, -1.98191, -2.07304, -2.74563, -2.94719, -2.36307, -2.24644, -2.69717
1.94, 0.0319375, -0.607354, -0.210826, -0.607364, -0.951181, -1.1562, -1.24064, -1.26027, -1.72005, -1.50135, -1.48043, -1.53136, -1.49183, -1.50491, -1.7571, -1.65804, -1.73576, -2.44138, -1.99698, -1.54475, -1.65343, -2.03545, -1.79617, -2.07658, -2.01497, -2.36815, -2.72924, -2.66819, -2.50318, -2.77362, -2.85026
1.96, 0.0319375, -0.615668, -1.11592, -1.27333, -0.984707, -0.892538, -1.33042, -0.917724, -0.601294, -1.28875, -1.71021, -1.80775, -1.81467, -1.79136, -1.91843, -1.74306, -1.45722, -1.68999, -1.90148, -1.47116, -1.88087, -1.86197, -1.78694, -1.77305, -1.97694, -2.31202, -2.55073, -2.49534, -2.6759, -2.72945, -2.53335
1.98, 0.0319376, -0.443841, -0.421037, -0.617227, -0.9115, -0.342252, -1.0576, -1.76807, -1.26823, -1.64545, -1.64172, -1.77487, -1.87148, -1.79176, -1.72228, -1.54197, -1.46705, -1.83267, -1.6913, -1.17831, -1.42345, -2.07902, -2.17305, -1.94781, -1.84, -2.19405, -2.62718, -2.85881, -2.46154, -2.41353, -2.76268
2, 0.0319376, -0.23759, -0.829902, -1.15723, -1.39238, 0.49576, -0.163963, -1.54948, -0.763616, -1.26239, -1.82458, -1.51168, -1.49589, -1.61273, -1.42466, -1.05005, -1.18361, -1.11179, -1.19104, -0.996473, -1.23756, -1.48903, -1.8655, -1.61151, -1.37344, -1.84566, -2.39874, -2.37461, -2.43881, -2.63918, -2.57953
2.02, 0.0319376, -0.577082, -0.233053, -1.09584, -1.61266, 0.340387, -0.770777, -1.14628, -0.681547, -1.15558, -1.99342, -1.54152, -1.25421, -0.990879, -1.06554, -1.06809, -1.02924, -0.844542, -0.800117, -1.0073, -0.735522, -1.4354, -2.12718, -1.79886, -1.16624, -1.93112, -2.36511, -2.49242, -2.826, -2.69838, -2.6068
2.04, 0.0319376, -1.10128, -0.725991, -1.07502, -0.720165, 0.0509781, -1.40512, -1.4132, -0.711476, -1.3717, -1.30614, -1.50679, -1.52746, -1.44947, -1.54602, -1.17986, -1.44965, -0.881297, -1.0146, -1.13209, -0.669082, -1.16388, -2.13429, -1.85061, -1.18536, -1.81572, -2.80867, -2.79509, -2.36906, -2.50885, -2.85641
2.06, 0.0319376, 0.197074, -0.757283, -1.2915, -0.623421, -0.390523, -1.55273, -0.806138, -1.05578, -1.48583, -2.3188, -1.77554, -1.57493, -1.46346, -1.67363, -1.4399, -1.47731, -1.32387, -1.23164, -1.44724, -1.05003, -1.66506, -1.95394, -1.7679, -1.83555, -2.16896, -2.7852, -2.67958, -2.58187, -2.4888, -2.78223
2.08, 0.0319376, 0.161167, -0.629597, -1.15596, -0.645188, -1.16248, -1.50632, -0.963246, -1.57665, -1.12042, -2.2613, -1.97967, -1.40909, -1.62466, -1.31575, -1.52545, -1.3844, -1.48402, -1.58433, -1.41761, -0.843895, -1.43268, -2.03029, -1.90504, -1.83184, -2.13374, -2.59076, -2.4776, -2.74987, -2.62415, -2.79711
2.1, 0.0319376, -0.878943, -0.554524, -0.466599, -1.16713, -0.539177, -1.71902, -1.19782, -0.755311, -1.23007, -1.75691, -1.41713, -1.5935, -1.71178, -1.41788, -1.408, -1.44246, -1.6152, -1.64936, -1.34409, -1.57251, -2.3959, -2.02562, -1.8554, -2.48126, -2.3481, -2.53023, -2.51296, -2.59912, -2.48771, -2.42944
2.12, 0.0319376, -0.0857631, 0.000595273, -0.449217, -1.08428, -1.38464, -1.62135, -1.44196, -0.63735, -1.31036, -1.61888, -1.99844, -1.21726, -1.39362, -1.85201, -1.33173, -1.43318, -1.99518, -1.92938, -1.3621, -1.27629, -1.87279, -2.08623, -2.26712, -2.05885, -2.1609, -2.57162, -2.92789, -2.50546, -2.62898, -2.64839
2.14, 0.0319374, -0.644162, -0.400973, -0.447445, -1.22857, -0.84176, -1.57271, -1.94257, -1.39181, -1.18002, -1.71253, -2.0538, -2.03298, -1.46071, -1.632, -1.96312, -1.98574, -1.81747, -1.48628, -1.2799, -1.24151, -1.8879, -1.93506, -1.97918, -1.95362, -1.92271, -2.76946, -2.67579, -2.51965, -2.17499, -2.49512
2.16, 0.0319374, -0.871553, -0.929068, -1.28762, -1.09072, -0.936108, -0.868812, -0.844639, -1.04558, -1.25578, -1.73657, -1.22609, -1.36179, -1.2772, -1.89316, -1.15636, -1.30399, -1.4422, -1.51262, -1.0157, -1.1575, -1.56757, -1.936, -2.08553, -2.08929, -2.25163, -2.71158, -2.74469, -2.46435, -2.6564, -2.87039
2.18, 0.0319374, 0.0890479, -0.0743182, -1.03188, -1.27631, 0.265355, -0.0317838, -1.9359, -1.6224, -1.30179, -1.32054, -1.14173, -1.35452, -0.956114, -1.34872, -1.183, -1.08357, -1.45524, -1.48428, -0.971963, -0.965104, -1.77407, -1.75973, -1.6325, -2.07825, -1.98565, -2.70357, -2.70057, -2.53815, -2.59535, -2.68195
2.2, 0.0319374, -0.494359, -0.248216, -0.294791, -0.778228, -0.758965, -0.394332, -0.810965, -0.808975, -1.01914, -1.46596, -0.338581, -0.924116, -1.25348, -1.65647, -1.07197, -1.56441, -1.71517, -1.55476, -1.75932, -1.2434, -1.98378, -2.1948, -2.01828, -1.84225, -1.97573, -2.56412, -2.80846, -2.65141, -2.53914, -3.12786
2.22, 0.0319374, -0.675734, -1.30538, -0.665456, -1.05676, -0.297676, -0.874046, -1.55302, -0.945088, -0.865187, -1.03599, -0.936114, -0.914184, -0.708907, -1.10175, -1.42374, -1.15052, -1.43882, -1.71152, -1.33111, -1.28168, -1.77105, -1.89177, -1.77461, -1.56351, -2.04189, -2.35063, -1.96501, -1.95355, -1.91757, -1.87051
2.24, 0.0319376, -0.39892, -1.16912, -0.443404, -0.994631, -0.739393, -0.13243, -0.619373, -1.02171, -0.733069, -1.35672, -1.28806, -1.02417, -1.06472, -1.4938, -1.26546, -1.27786, -1.35134, -1.8652, -1.38679, -1.14256, -1.27781, -1.88004, -1.76614, -1.53817, -1.85521, -2.18045, -2.11048, -2.0927, -2.10292, -2.26432
2.26, 0.0319376, -1.06489, -0.632716, -0.583578, -0.64124, -0.794517, -0.20569, -0.820575, -1.22677, -1.13558, -1.07747, -1.03987, -1.17347, -1.05473, -1.4433, -1.29756, -1.31852, -1.43219, -1.30721, -1.44763, -1.26103, -1.97629, -1.97678, -1.93899, -2.09166, -1.84485, -2.58552, -2.55942, -2.5034, -2.11957, -2.2316
2.28, 0.0319376, -0.0277059, -0.871562, -0.853108, -0.552194, -1.45182, -0.768755, -1.10935, -0.930782, -1.59398, -1.03427, -0.889685, -1.28424, -1.56489, -2.08069, -1.97571, -1.77785, -1.62688, -1.44689, -1.10645, -1.16736, -1.80778, -2.1407, -1.94047, -2.17759, -2.33402, -2.50572, -2.3324, -2.62164, -2.63863, -2.54486
2.3, 0.0319376, -0.658148, 0.168006, -1.09431, -1.85861, -1.27796, -1.24119, -2.00433, -1.22116, -1.10608, -1.40834, -1.52666, -1.13661, -1.68098, -1.17458, -0.915162, -1.68729, -1.31497, -1.38529, -1.90102, -1.21714, -1.72094, -1.60619, -2.06166, -1.9601, -2.10282, -2.57435, -2.68418, -2.32687, -2.65052, -2.96436
2.32, 0.0319376, -1.19338, -0.661855, -0.721379, -1.19215, -1.0613, -0.883936, -1.65456, -1.09845, -1.3242, -1.38446, -1.17022, -1.34806, -1.16786, -1.51205, -1.73624, -1.76266, -1.9698, -1.93186, -1.7592, -1.22188, -1.67069, -2.00559, -1.76269, -1.85202, -2.27475, -2.61831, -2.52594, -2.51431, -2.55214, -2.67995
2.34, 0.0319376, -1.19171, -0.980784, -0.819497, -1.07533, -1.2218, -0.880349, -1.64171, -1.08592, -1.0752, -1.93186, -1.81975, -1.49987, -1.32959, -1.13038, -1.22191, -1.80955, -1.55172, -1.95976, -1.2269, -1.30616, -2.17359, -1.98535, -2.15426, -2.39776, -2.23674, -2.54243, -2.61195, -2.56643, -2.55081, -2.7241
2.36, 0.0319376, -0.253834, -0.156931, -0.735606, -1.09578, -0.619268, -1.30532, -0.937252, -0.760624, -0.935392, -0.869533, -2.25135, -1.72901, -1.97362, -1.68624, -1.63408, -1.4426, -1.36136, -1.70855, -1.25367, -1.51453, -2.06002, -1.97636, -1.65031, -1.90511, -2.35962, -2.39826, -2.40461, -2.4625, -2.67351, -2.8164
2.38, 0.0319374, -0.407447, -1.22209, -0.815196, -0.514854, -0.429424, -1.09943, -1.21916, -1.33713, -0.75, -0.750399, -1.08857, -1.43319, -1.71992, -1.21405, -1.70914, -1.30381, -0.983916, -1.53492, -1.13741, -1.05491, -1.79953, -1.81039, -1.46157, -1.65254, -2.20937, -2.52329, -2.16975, -2.40218, -2.62582, -2.69624
2.4, 0.0319374, -0.809399, -0.265377, -0.145563, -0.664753, -0.554103, -1.04541, -0.691753, -1.00342, -1.21406, -0.667831, -1.52466, -1.29542, -2.16689, -1.6792, -1.83334, -1.98301, -1.8789, -1.49228, -1.29058, -1.16677, -1.74622, -1.80059, -1.58825, -1.81827, -2.03676, -2.57489, -2.65098, -2.40378, -2.43646, -2.92106
2.42, 0.0319374, -0.0874701, -0.181134, -0.689465, -0.215581, -0.237552, -0.807961, -0.768259, -0.790116, -0.905935, -1.48249, -0.990202, -0.955269, -1.663, -1.42987, -1.3175, -1.36744, -1.46855, -1.66772, -1.32399, -1.01308, -2.08507, -1.37224, -1.70176, -1.56729, -1.88993, -2.52619, -2.84408, -2.74929, -2.59958, -3.06171
2.44, 0.0319374, -0.770899, -0.616596, -0.845099, -1.32383, -1.24209, -0.920938, -0.697055, -0.648462, -1.09924, -0.637429, -1.2225, -1.37698, -1.65401, -1.52865, -1.43331, -1.70107, -1.962, -1.62931, -1.57655, -1.63356, -1.80732, -1.80604, -2.1112, -2.0183, -2.08945, -2.47949, -2.60634, -2.73054, -2.79075, -2.66589
2.46, 0.0319374, -0.670099, -1.47745, -1.58983, -0.577323, -0.779608, -1.2818, -1.24225, -1.35193, -1.38948, -0.595738, -0.853108, -1.19407, -1.33902, -1.42308, -1.19276, -1.53623, -1.44745, -1.35189, -1.35381, -1.19936, -2.03141, -1.48057, -1.82728, -2.00302, -2.19443, -2.38837, -2.63535, -2.80317, -2.71501, -2.59678
2.48, 0.0319376, -0.482459, -0.94047, -1.03827, -1.77172, -1.64203, -1.32279, -0.940188, -0.830467, -1.13447, -1.18225, -1.40998, -1.13747, -1.2578, -0.908055, -1.24465, -1.0223, -1.73338, -1.50759, -1.48925, -1.44997, -1.85307, -1.59354, -1.88128, -2.03773, -2.19594, -2.52837, -2.64575, -2.75721, -2.48932, -2.80768
2.5, 0.0319376, -0.179834, -0.534882, -1.60556, -1.11858, -0.355087, -1.33168, -0.736392, -1.07871, -1.1705, -1.2983, -1.73518, -1.52467, -0.969215, -0.894381, -1.75374, -1.19389, -1.26688, -1.60863, -1.60089, -1.30598, -2.06567, -1.7829, -1.8243, -2.16767, -2.2473, -2.69901, -2.55737, -3.02418, -2.68391, -2.75007
2.52, 0.0319376, -0.167708, 0.0293317, -0.876496, -1.4758, 0.0169301, -0.919162, -0.649733, -0.694785, -1.14081, -1.53368, -1.85837, -1.5299, -1.56953, -1.10627, -1.30658, -1.4507, -1.5443, -1.62178, -1.32869, -1.32431, -1.46231, -1.84431, -1.91354, -1.87039, -1.95382, -2.40499, -2.4599, -2.62125, -2.39515, -2.50067
2.54, 0.0319376, -0.381797, -0.0161579, -0.239548, -1.23994, -0.755996, -2.03585, -1.23116, -1.13422, -1.27173, -1.19833, -1.80417, -1.38079, -1.63493, -1.13518, -1.68336, -1.92008, -1.76881, -1.98556, -1.47366, -1.26126, -1.66988, -1.651, -1.66121, -1.70398, -2.31505, -2.48992, -2.2747, -2.50108, -2.42941, -2.60102
2.56, 0.0319376, -0.703425, -0.488437, -0.435044, -1.18335, -0.816498, -0.938173, -1.08113, -1.05902, -0.983072, -0.814144, -0.597255, -0.690534, -1.93727, -1.7843, -1.07913, -1.65844, -1.48389, -1.47269, -1.35945, -1.54489, -1.65999, -1.87912, -2.22218, -1.94806, -2.57942, -2.37694, -2.34739, -2.72267, -2.70362, -2.74874
2.58, 0.0319376, -0.307758, -0.235236, -0.668607, -1.09863, -0.838684, -1.06872, -1.3175, -1.35015, -1.41334, -1.195, -1.76544, -1.39543, -1.51161, -1.56833, -1.44868, -1.046, -1.5183, -1.44091, -1.39661, -1.20365, -1.75491, -1.6893, -2.01534, -2.09493, -2.16184, -2.24665, -2.67522, -2.75094, -2.63055, -2.73278
2.6, 0.0319376, -1.47284, -0.847815, -0.458607, -1.06002, -0.494415, -0.926613, -0.935765, -0.912237, -1.93399, -1.45107, -0.931728, -0.722562, -1.26368, -1.39769, -1.11693, -1.71801, -1.68601, -1.42671, -1.4701, -1.65852, -1.89156, -1.87418, -2.24686, -2.0245, -2.11496, -2.85815, -2.8704, -2.89908, -2.72345, -2.70828
2.62, 0.0319376, -0.767562, -1.08847, -0.609311, -1.01773, -1.67367, -1.95979, -1.39068, -1.23153, -1.76123, -1.25128, -1.2968, -1.07794, -1.70811, -1.53361, -1.37293, -1.36259, -1.76081, -1.62518, -1.26142, -1.39413, -1.94849, -1.71291, -1.88844, -2.13368, -2.07555, -2.46576, -2.62282, -2.30025, -2.4227, -2.6439
2.64, 0.0319374, -0.973936, -0.53822, -1.28757, -1.33811, -1.07999, -1.59388, -0.902298, -0.755721, -1.01453, -0.934563, -1.02679, -1.56201, -1.28786, -1.30539, -1.10538, -1.64392, -1.80352, -1.29201, -1.35095, -1.19163, -1.7135, -2.11835, -1.82022, -2.0297, -2.26708, -2.61629, -2.63871, -2.71148, -2.77528, -2.66853
2.66, 0.0319374, -0.752607, -1.28348, -0.597928, -1.0712, -0.805807, -1.35176, -1.21373, -1.08259, -1.16033, -1.29573, -1.02826, -1.55383, -1.97283, -1.43586, -1.72142, -1.17492, -1.23872, -1.20461, -1.1671, -1.29972, -1.79522, -1.86832, -2.19007, -2.19357, -2.04832, -2.18425, -2.80791, -2.7935, -2.54381, -2.76662
2.68, 0.0319374, -0.891397, -0.644135, -0.585736, -0.49955, -0.611272, -2.0588, -0.864816, -1.05001, -1.31492, -0.905086, -0.841289, -1.31304, -1.688, -1.37254, -1.59151, -1.73069, -1.41695, -1.74368, -1.63064, -1.32906, -1.90256, -2.24703, -2.10082, -1.9125, -2.00557, -2.53642, -2.66161, -2.5285, -2.70982, -2.85021
2.7, 0.0319374, -1.11227, -0.870198, -1.42922, -1.46004, -0.330002, -0.870109, -2.26894, -1.38257, -1.42887, -1.40765, -1.64393, -1.44815, -1.79723, -1.23792, -1.84012, -1.67556, -1.18413, -1.73075, -1.77517, -1.5319, -1.79697, -1.83591, -1.77571, -2.01468, -2.16207, -2.38875, -2.77373, -2.81693, -2.32591, -2.78898
2.72, 0.0319374, -0.825963, -0.65089, -0.498991, -0.53516, -0.420791, -1.25778, -1.57391, -1.4423, -1.60215, -1.48449, -0.693978, -1.729, -1.48931, -1.35392, -1.38475, -1.32011, -1.64699, -1.69841, -1.10434, -1.13698, -1.97495, -1.79592, -1.80765, -1.89098, -2.56416, -2.3079, -2.63361, -2.43967, -2.52354, -2.42207
2.74, 0.0319376, -0.936478, -0.336785, -1.00333, -1.58527, -1.42647, -1.21831, -1.28931, -1.19417, -1.3357, -0.856987, -0.741763, -1.70686, -1.84404, -1.57559, -1.22947, -1.12578, -1.51736, -1.50457, -1.53713, -1.49707, -1.865, -2.08843, -1.96447, -1.73985, -1.75241, -2.77801, -2.34787, -2.39982, -2.17392, -2.47336
2.76, 0.0319376, -0.779807, -0.407758, -1.20627, -1.1936, -0.617318, -1.30207, -1.28004, -0.784385, -1.45518, -0.773319, -1.65165, -1.39094, -1.6609, -1.33917, -1.38338, -1.32857, -1.9033, -1.60662, -1.32202, -1.32276, -1.91312, -1.67105, -1.87282, -1.93618, -1.947, -2.42491, -2.34879, -2.45563, -2.59043, -2.81682
2.78, 0.0319376, -0.448278, -0.0899607, -0.798485, -0.965253, -0.868893, -0.837905, -1.2398, -1.3913, -1.88591, -1.56963, -1.1006, -1.32845, -1.03035, -1.26204, -1.29544, -1.49079, -1.6951, -1.52053, -1.51298, -1.33242, -1.90069, -1.75292, -1.98887, -1.83172, -2.00409, -2.42893, -2.60742, -2.48611, -2.87735, -2.81774
2.8, 0.0319376, -0.692082, -0.538077, -0.680486, -0.46666, -0.491462, -0.864289, -1.21961, -1.43949, -0.725255, -1.27194, -0.98241, -1.09888, -1.00955, -1.40213, -1.25662, -1.46138, -1.9724, -1.8593, -1.484, -1.3014, -1.78158, -2.02962, -2.211, -2.1488, -2.28498, -2.4143, -2.7564, -3.23756, -3.29128, -2.99786
2.82, 0.0319376, -0.787186, -1.20558, -1.05224, -0.937956, -0.557289, -0.645814, -1.6942, -1.88576, -1.22133, -0.390706, -1.02641, -1.5568, -1.12195, -1.32426, -1.53624, -1.57914, -1.73719, -1.54251, -1.29169, -1.50133, -1.7506, -2.06646, -1.90525, -1.79352, -1.88841, -2.36371, -2.5899, -2.57341, -2.79832, -2.4937
