# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
1.4, 0.0319375, -0.274596, 0.0177434, -0.0413287, 0.147906, -0.0505371, -0.813899, -0.771682, -0.439344, 0.505898, -0.272719, 0.0255563, 1.83005, 1.26531, -0.754102, -0.475333, -0.845549, -1.47776, -0.948707, -0.989489, -1.35362, -0.91498, -1.11134, -1.01739, -0.534179, -0.234872, -0.0434894, 0.23098, -0.0417161, -0.322263, -0.855112
1.42, 0.0319376, 0.116593, 0.452742, 0.41791, -0.10676, -0.366189, 0.169772, -0.138357, -1.04512, 0.200255, -0.646063, -0.795125, 0.424296, 1.03283, -0.769107, -0.59261, -0.618609, -1.20951, -1.02772, -0.801937, -1.35907, -1.79228, -1.01667, -1.438, -1.66206, -1.7964, -1.67733, -1.53456, -1.90618, -1.92379, -2.03747
1.44, 0.0319375, 0.0177236, 0.711422, 0.774015, 0.596334, 0.497365, 0.0494765, -0.17765, -0.452002, 0.360561, 0.0830883, -0.728242, -0.36099, 0.326164, -0.532472, -1.13811, -1.14153, -1.20887, -1.39177, -1.43959, -1.63355, -1.54816, -1.41203, -1.38986, -1.55802, -2.1889, -2.03434, -1.68546, -2.22183, -2.40104, -2.46672
1.46, 0.0319375, -0.687172, -0.355379, -0.153025, -0.0415227, 0.322711, -0.37422, -0.277748, -0.363784, 0.443656, 0.0235204, -0.640639, -0.531742, 0.0895692, -0.689547, -1.11206, -1.09438, -1.33204, -1.01966, -1.07662, -1.04013, -0.902767, -1.6807, -1.49725, -2.20312, -2.05585, -1.82705, -1.89397, -2.24905, -2.11601, -2.07357
1.48, 0.0319375, 0.536495, 0.632527, 0.0372984, 0.211375, 0.161442, 0.0808267, -0.105335, -0.438675, 0.243106, 0.593108, -0.57892, -0.169543, 0.382901, 0.425774, -1.23437, -1.20929, -1.19869, -1.25389, -1.67862, -1.2502, -0.690667, -1.72148, -1.5407, -2.06758, -2.3163, -2.31507, -2.01824, -2.03073, -2.22245, -2.06625
1.5, 0.0319375, 0.604298, 0.44631, 0.809492, 0.809907, 0.155819, 0.0727867, -0.229037, -0.365268, -0.0244253, 0.352986, -0.377712, -0.324577, 0.898741, 1.45891, -0.976176, -1.05038, -1.08429, -1.27011, -1.13663, -1.14599, -0.745759, -1.28408, -1.24898, -1.78253, -1.95835, -2.12377, -1.90896, -2.28481, -2.37396, -2.33172
1.52, 0.0319375, -0.199153, 0.355106, -0.0465146, 0.835647, 0.797208, -0.239417, -0.0540721, -0.201162, -0.0194496, 1.04274, 0.156962, -0.647744, -0.480421, 0.0772324, -0.678053, -1.15024, -0.993984, -1.25454, -1.6121, -1.00943, -1.28326, -1.01831, -1.47251, -1.42271, -1.76668, -2.08752, -1.76472, -1.88636, -1.71089, -1.95543
1.54, 0.0319375, 0.123762, 0.38194, 0.539129, 0.127214, 0.480361, 0.324219, 0.125068, -0.253845, 0.621674, 0.421698, -0.266095, -0.505876, -0.949526, -0.821465, -0.869208, -0.851293, -0.81847, -1.41422, -1.58164, -1.08037, -1.49006, -0.939925, -1.58423, -1.94512, -1.66347, -2.10134, -2.22594, -2.12375, -2.35732, -2.33313
1.56, 0.0319376, 1.92098, 1.43206, 1.00717, 1.00123, 0.885657, 0.753331, 0.897725, 1.1708, 1.26646, 0.716201, 0.115094, 0.335136, -0.18851, -0.134079, -1.08468, -1.01009, -0.8858, -1.07951, -0.948078, -0.958805, -1.55593, -1.3139, -1.72625, -1.71453, -1.82033, -2.30927, -2.33309, -1.81139, -2.13782, -2.08142
1.58, 0.0319375, 0.555794, 0.740369, 1.34685, 1.54518, 1.1642, 0.718107, 0.314912, 0.34441, 0.119096, 0.353783, 0.185489, 0.158182, -0.373929, -0.374797, -0.743433, -0.770587, -0.693453, -0.689621, -0.786428, -1.10242, -1.15844, -1.25593, -1.7923, -1.4561, -1.3575, -1.75321, -2.02753, -2.06682, -1.74672, -1.82901
1.6, 0.0319375, 0.109451, 0.263705, 0.59117, 0.645462, 0.682883, -0.0323299, 0.157885, -0.531436, -0.18282, 0.352065, -0.417149, -0.11728, -0.359427, -1.07488, -1.5091, -1.41919, -0.893488, -0.98862, -0.815881, -1.10112, -1.36343, -1.2794, -1.31184, -1.64816, -1.65541, -1.89321, -2.17681, -2.2549, -2.19772, -2.02395
1.62, 0.0319375, 0.737159, 0.795478, 0.792018, 0.468228, -0.120651, 0.278077, 0.14016, -0.0565702, 0.108845, -0.0460548, 0.0682914, 0.0368353, -0.309558, -0.916152, -0.812148, -0.629154, -1.38912, -1.06989, -1.29025, -1.58261, -1.54008, -1.42568, -1.48972, -2.11119, -1.81874, -2.07496, -2.02754, -2.25792, -2.30467, -2.10621
1.64, 0.0319375, 0.471526, 0.377277, 0.602545, 1.40075, 0.990299, -0.237711, 0.750004, 0.0649213, 0.0181277, -0.324438, 0.0139386, -0.89738, -0.165798, -0.523515, -0.785728, -0.768807, -0.95523, -1.78317, -1.50964, -1.46159, -1.77462, -2.20411, -2.12716, -1.92743, -2.2247, -2.42392, -2.22128, -2.20828, -2.30483, -2.65602
1.66, 0.0319375, 1.63288, 0.992958, 1.05889, 1.02396, 0.211937, 0.629073, -0.479348, 0.357401, 0.560117, 0.132736, 0.275866, 0.161125, -0.152281, -0.183445, -1.28236, -0.549737, -1.12021, -1.48248, -1.8422, -1.29396, -1.91992, -1.56296, -1.77538, -1.93166, -1.97906, -1.87101, -2.25632, -2.14906, -2.43944, -2.2604
1.68, 0.0319376, 0.0211536, 0.499379, 0.582965, 0.40474, 0.482546, 0.527382, -0.0214898, 0.593804, 0.360286, -0.237168, 0.550855, 0.144235, -0.272837, -0.642783, -1.00163, -0.601489, -0.738746, -0.875092, -1.3139, -1.51887, -1.34307, -1.60806, -1.45775, -1.94931, -1.8465, -1.99545, -2.13546, -2.18758, -2.17602, -2.36732
1.7, 0.0319375, 0.828363, 1.24679, 0.997571, 0.727262, 0.295276, 0.167293, 0.290984, 0.0686428, -0.242973, -0.0357409, 0.0529263, 1.01979, 0.197555, -0.588216, -0.850173, -0.663226, -0.450239, -0.70487, -0.619808, -1.21708, -1.2785, -1.41626, -1.60904, -1.66779, -2.22023, -2.41588, -2.15927, -2.17974, -2.2373, -2.38447
1.72, 0.0319375, 1.12242, 1.07489, 0.378036, 0.241292, 0.8502, 0.658135, 0.323339, 0.346325, 0.946564, 0.802922, 0.461591, 0.3308, -0.0249265, -0.282694, -0.762965, -1.00265, -0.760535, -0.759897, -0.791951, -1.02328, -1.31783, -1.34213, -1.30397, -1.42889, -1.12034, -1.23005, -0.975195, -0.864405, -0.874354, -1.11204
1.74, 0.0319375, -0.358045, 1.17454, 0.934291, 0.559701, 0.540821, 0.445213, -0.0280812, 0.631754, 0.976966, 0.496593, 0.188422, 0.326763, -0.0696571, -0.130696, -0.716655, -0.945248, -0.926827, -0.954228, -0.54992, -1.37047, -1.17397, -1.40821, -1.45077, -2.07824, -1.86948, -1.80508, -2.13994, -1.95247, -1.96024, -2.15296
1.76, 0.0319375, 1.42352, 1.77679, 1.57658, 1.56869, 0.634321, 1.26356, 0.874573, 1.04381, 1.36232, 0.966308, 0.0807021, 0.850146, 0.470884, 0.528098, -0.224894, -0.50445, -0.666542, -0.692191, -0.836141, -1.25142, -1.54053, -1.36036, -1.55887, -1.65776, -1.77256, -2.14356, -2.04066, -1.94443, -1.78823, -1.76858
1.78, 0.0319375, 1.43547, 1.1951, 1.35512, 1.64565, 0.85894, 1.3897, 1.06122, 1.22151, 1.04683, 0.814511, 1.38433, 1.61578, 0.57086, 0.58026, 0.239397, -0.209213, -0.303072, -0.968222, -0.680476, -0.936298, -1.48078, -1.66099, -1.45011, -1.72074, -1.70434, -1.80969, -1.87919, -2.04255, -1.92076, -1.91776
1.8, 0.0319376, 0.567879, 0.834549, 0.624288, 0.620698, 0.95651, 0.977907, 0.595685, 1.82272, 1.05298, 0.504404, 0.513105, 0.432023, 0.0333636, 0.178328, 0.0392225, -0.802365, -0.542401, -0.877169, -0.69156, -0.8245, -0.742041, -0.769316, -1.00847, -1.57741, -1.77753, -1.42564, -1.56269, -2.09269, -2.29957, -1.89035
1.82, 0.0319375, 1.05447, 1.0211, 1.0572, 0.285422, 0.200239, 0.612785, 0.281808, 1.64637, 1.14904, 0.33887, 0.420894, 0.765601, -0.0156652, -0.335273, -0.394791, -0.412094, -0.416737, -1.29564, -0.613304, -0.83399, -0.919896, -1.34125, -1.36647, -1.84085, -1.85303, -1.90155, -1.94906, -2.25656, -2.38334, -2.21185
1.84, 0.0319375, 1.58282, 1.23582, 0.845452, 0.41831, 0.936566, 0.280596, 0.979273, 1.06658, 0.552073, 0.634789, 0.807554, 0.654605, -0.434144, -0.068551, -0.392245, -1.21596, -0.612406, -1.45532, -0.672735, -1.26359, -1.40499, -1.42333, -1.38378, -1.8437, -2.0673, -1.8386, -2.10493, -2.34431, -2.58429, -2.31237
1.86, 0.0319375, 0.88002, 1.02157, 0.895902, 0.846148, 1.21365, 0.977728, 0.384382, 0.867084, 0.982097, 0.260993, 0.0904858, 0.556827, 0.482748, -0.223722, -0.694613, -0.723743, -0.504427, -0.930634, -0.441461, -1.0232, -1.0242, -1.32962, -1.3759, -1.49814, -1.8158, -1.74537, -2.38933, -2.1727, -2.05059, -1.78082
1.88, 0.0319375, 1.2799, 1.09112, 1.17016, 0.054627, 1.18145, 0.894988, -0.228318, 0.0479411, 0.0441906, 0.121929, 0.727502, 0.357089, -0.402061, -0.397977, -0.850163, -0.931633, -0.466917, -0.776725, -0.773858, -1.11445, -1.66497, -1.37712, -1.41163, -1.83144, -1.799, -2.10224, -2.26274, -1.89036, -2.20034, -2.25721
1.9, 0.0319375, 1.19832, 1.05255, 0.915255, 1.68135, 1.40029, 1.22542, 0.946591, 0.828729, 1.16327, 0.977505, 0.4156, 0.546671, -0.0862984, -0.397962, -0.220023, -0.81407, -1.03881, -1.02206, -1.33588, -1.20182, -1.51666, -1.37172, -1.63944, -1.40931, -1.77649, -1.59124, -1.65399, -2.09208, -1.85422, -1.50478
1.92, 0.0319376, 0.815836, 0.518332, 0.835427, 0.570862, 1.24775, 1.32531, 0.461225, 0.801464, 0.719532, 0.412571, 0.837932, 0.722248, 0.0396583, 0.151411, -0.709077, -0.473299, -0.730211, -0.761992, -1.22942, -1.49192, -1.86849, -1.39902, -1.5686, -1.60065, -1.62712, -1.66726, -2.09532, -1.74505, -1.73217, -1.98292
1.94, 0.0319375, 0.793811, 0.785889, 0.279036, 0.115211, 1.27806, 1.33407, -0.137712, -0.0501375, 0.149132, -0.313192, 0.745346, 0.137253, -0.313204, -0.704392, -0.645915, -0.937124, -0.634117, -0.89545, -0.795292, -1.02336, -1.43429, -1.20725, -1.14445, -1.9361, -2.07495, -1.87518, -2.00666, -2.0717, -2.57932, -2.19238
1.96, 0.0319375, 0.417613, 0.758091, 1.20331, 1.03958, 1.06621, 1.18266, 0.202584, 0.4263, 0.359128, 0.151251, 0.468239, 0.261907, -0.147317, -0.632367, -0.856018, -0.822901, -1.12191, -1.05037, -0.980211, -1.08218, -1.28685, -1.41046, -1.50842, -1.58175, -1.52541, -1.69076, -2.1772, -2.11927, -2.11892, -2.33561
1.98, 0.0319376, 1.63823, 1.1073, -0.262995, 0.857828, 1.59349, 1.63012, 0.794325, 0.603979, 0.696486, 1.02076, 0.64294, -0.0471029, -0.0651886, -0.33207, -0.454356, -0.620521, -0.83642, -1.02359, -1.22587, -1.06262, -1.46483, -1.39975, -1.25213, -1.83229, -1.85554, -1.81245, -1.68843, -2.01598, -1.98193, -1.7592
2, 0.0319376, 1.49319, 0.556358, 1.14283, 1.2964, 1.6114, 1.32344, 0.22838, 0.600498, 0.950133, 0.615538, 0.403844, 0.136858, -0.0152344, -0.241499, -0.40962, -0.889913, -1.25669, -1.20466, -1.05772, -1.05982, -1.42531, -1.44359, -1.6821, -1.94451, -1.72681, -2.01755, -2.2487, -2.19212, -2.23986, -1.84107
2.02, 0.0319376, 1.02617, 0.339666, 0.819918, 1.2871, 0.980945, 0.668376, 0.309167, 0.0650666, 0.230999, -0.108565, -0.0692828, 0.120132, -0.0606975, -0.380465, -0.905739, -1.50279, -1.34436, -0.969259, -1.82955, -1.56622, -1.45008, -1.3307, -1.45756, -1.49795, -1.55829, -1.71405, -1.9629, -1.96413, -1.82044, -2.05861
2.04, 0.0319376, 0.653801, 0.799473, 0.500334, 1.29945, 1.20738, 0.720861, 0.166821, 0.975508, 0.597045, 0.358337, -0.155402, 0.00728309, -0.0915992, -0.797691, -1.10814, -1.28836, -1.57787, -1.14324, -1.26103, -1.14514, -2.25129, -1.68427, -1.54145, -1.78921, -1.89215, -2.01402, -1.77951, -2.07591, -2.39611, -2.16288
2.06, 0.0319376, 0.448988, 0.350043, 0.717177, 0.365167, 0.844051, 0.137599, -0.19359, -0.045009, 0.727905, 0.153417, 0.165111, 0.527791, 0.376799, 0.035707, -1.24733, -0.924225, -0.797525, -0.836442, -0.761463, -0.848634, -1.13892, -1.72745, -1.78083, -1.77594, -1.7379, -2.24662, -2.21693, -2.01581, -2.06036, -1.84768
2.08, 0.0319376, 1.06345, 0.921008, 0.536874, 1.3166, 1.07326, 0.385588, -0.112402, -0.118718, 0.0116007, 0.60217, 0.579357, 0.404659, 0.131324, 0.0698815, -0.857935, -1.06348, -1.08934, -1.11278, -1.0179, -1.13105, -1.27545, -0.637115, -1.08669, -1.54926, -1.5262, -1.91538, -1.86015, -2.36779, -2.14753, -1.76767
2.1, 0.0319376, 1.09747, 1.06613, 1.66843, 1.30076, 1.01966, 0.262523, 0.100467, 0.553163, -0.0591379, -0.122624, -0.607454, -0.141278, -0.0362687, -0.396645, -0.353878, -0.229316, -0.184467, -0.21942, 0.226064, -0.0210368, 0.323038, -0.567568, -0.662171, -1.09807, -0.920729, -0.751603, -1.11199, -1.15737, -0.844763, -0.998361
2.12, 0.0319376, 1.60286, 0.192106, 0.801486, 0.478386, 0.286343, 0.0546583, 0.160602, 0.0718908, 0.63631, -0.248272, -0.536284, -0.00269442, -0.313038, -0.374366, -0.692236, -0.799151, -1.09673, -0.549985, -0.710672, -1.01975, -1.1064, -1.15797, -1.29384, -1.61721, -1.67358, -1.7829, -1.77136, -1.92006, -2.03509, -1.78501
2.14, 0.0319374, 1.04774, 0.445, 1.67455, 1.43625, 0.446951, 0.107837, 0.111963, 0.813479, 0.18986, -0.0521287, 0.168048, 0.189018, -0.39244, -1.12696, -0.26839, -0.65638, -1.11835, -1.34704, -1.0644, -0.875789, -1.11024, -1.31966, -1.73576, -1.59235, -1.66617, -1.82917, -1.91861, -2.21666, -2.11479, -2.20592
2.16, 0.0319374, -0.00497671, 0.842847, 1.06839, 0.862581, 0.939628, 0.301838, 0.142862, 0.18064, 0.939112, 0.544012, 0.212747, -0.267967, 0.118283, -0.393036, -0.454643, -0.57233, -0.663912, -1.1627, -0.959444, -0.740883, -0.962449, -1.36736, -1.55176, -2.02753, -2.0281, -2.00284, -2.00605, -2.01621, -2.04176, -2.03595
2.18, 0.0319374, 1.70044, 1.9375, 1.71937, 0.772943, 1.16562, 1.50087, 0.704759, 0.353245, -0.101694, 0.184831, 0.476394, 0.249713, -0.0158517, -0.543856, -0.411703, -0.984482, -0.507089, -0.662063, -0.952195, -1.07387, -1.27478, -1.10791, -1.34769, -1.8017, -1.72181, -1.57564, -1.54871, -1.94652, -2.09487, -2.06029
2.2, 0.0319374, 1.45151, 1.55828, 0.679047, 0.528672, 1.68558, 1.73673, 0.563146, 0.162689, 0.253998, 0.861457, 1.08046, 0.770335, 0.141962, 0.312362, -0.455111, -0.331263, -0.90203, -0.931206, -1.18969, -1.1022, -0.962788, -1.14533, -1.37993, -1.61451, -1.17916, -1.34952, -1.74606, -1.59993, -1.59539, -1.99336
2.22, 0.0319374, 1.21448, 1.33625, 1.49275, 0.963172, 1.19912, 1.52763, 1.18235, 1.27224, 0.829064, 0.808215, 0.504724, 1.05399, 0.09598, 0.298711, -0.542614, -1.18397, -0.861172, -1.04556, -0.775814, -0.814628, -1.20971, -1.46364, -1.25742, -1.3227, -1.61122, -1.58721, -1.7987, -2.10284, -1.86766, -1.62844
2.24, 0.0319376, 1.19882, 1.89608, 1.56282, 1.66831, 1.55173, 1.12022, 0.93799, 1.15146, 0.85403, 0.812644, 0.0825059, 0.0560277, 1.05495, 0.0922878, -0.703626, -0.981027, -0.672127, -0.651048, -0.842459, -0.812243, -0.858342, -1.45964, -1.73575, -1.83916, -1.48687, -1.73863, -1.82571, -2.19703, -2.33976, -1.97399
2.26, 0.0319376, 1.13731, 0.988057, 1.40742, 1.00624, 1.17162, 1.07527, 1.03316, 0.825862, 1.25359, 0.105256, 0.0679009, 1.33286, 1.52122, -0.406216, -0.825668, -0.32936, -0.662209, -1.12077, -1.23243, -0.925901, -0.98789, -1.28375, -1.57244, -1.56594, -1.72503, -2.04343, -2.02592, -2.1816, -2.23683, -2.219
2.28, 0.0319376, 2.28956, 1.38425, 1.52401, 1.51528, 1.38627, 1.02089, 0.585015, 0.915015, 0.602289, 0.413799, 1.66193, 0.898485, 0.517721, -0.55593, -0.93059, -0.806449, -1.13147, -1.26188, -1.22283, -0.914784, -1.13863, -1.63071, -1.59796, -1.75288, -1.73161, -1.83828, -2.38549, -2.17372, -2.36367, -2.26309
2.3, 0.0319376, 1.22724, 1.50085, 1.81863, 1.6358, 1.70871, 1.6095, 0.769945, 0.857063, 0.636112, 0.45182, 0.57421, 0.59808, 0.604399, -0.664752, -0.472856, -0.604438, -0.943485, -1.41276, -1.23646, -1.13492, -1.0323, -1.41756, -1.49155, -1.79637, -1.83288, -1.77015, -2.11934, -2.24814, -1.93031, -1.83733
2.32, 0.0319376, 1.07391, 0.80456, 0.908193, 0.927221, 0.951106, 0.845296, -0.43785, 0.327113, 0.502715, 0.750772, 0.426702, 0.886221, 0.610126, -0.335817, -0.359342, -0.491964, -1.16484, -1.07878, -1.97522, -1.66392, -1.18004, -1.11137, -1.75171, -1.94306, -1.65133, -1.80988, -1.71684, -2.11384, -1.985, -1.87321
2.34, 0.0319376, 2.05919, 1.51693, 1.04589, 0.553215, 0.934293, 0.310202, 0.484749, 0.606286, 0.883679, 0.99753, -0.265501, 0.888605, 0.577981, 0.0465341, -0.347184, -0.62229, -0.844819, -1.09979, -1.20882, -1.72068, -1.43794, -1.33802, -1.59157, -1.76452, -1.64124, -2.04058, -2.4012, -2.53667, -2.48014, -2.25322
2.36, 0.0319376, 1.67376, 1.35419, 1.75179, 1.3516, 1.51583, 0.967229, 0.535795, 0.932153, 1.11, 0.410144, 0.360978, 0.537294, 0.220084, -0.331246, -0.453997, -0.723648, -0.814083, -1.13822, -1.17945, -0.950381, -1.36113, -1.41114, -1.98088, -1.99404, -1.85352, -2.02203, -2.08031, -2.23182, -2.31808, -2.03866
2.38, 0.0319374, 1.10999, 1.82217, 1.44522, 0.144664, 0.905042, 0.669758, 0.379573, 0.618095, 0.424533, 0.313731, 0.034942, -0.20419, 0.222662, -0.0559755, -0.589999, -1.01897, -0.860211, -0.980808, -1.36809, -1.3158, -1.22796, -1.34644, -1.66883, -1.97231, -2.06538, -2.19997, -1.80589, -2.03947, -2.49268, -2.19102
2.4, 0.0319374, 1.12696, 0.818874, 0.727442, 1.78579, 1.36334, 0.898617, 0.364, 0.685245, 1.12951, 0.588587, -0.160968, 1.06762, 0.196501, -0.0154371, -0.654204, -0.542619, -0.57811, -1.2524, -1.27729, -1.11117, -0.982496, -1.50064, -1.67602, -1.4592, -1.74852, -1.86324, -2.11544, -2.19452, -1.94628, -1.9245
2.42, 0.0319374, 1.69225, 1.40546, 1.07613, 1.76413, 0.820283, 0.0934772, -0.342416, 0.455314, 0.447232, 0.69277, 0.065853, 0.352051, -0.156732, -0.0147512, -0.941766, -0.857895, -0.963101, -1.37395, -1.1694, -1.16775, -0.958048, -1.43229, -1.49184, -1.50093, -1.56166, -1.55954, -1.54788, -1.81946, -2.07885, -1.9571
2.44, 0.0319374, 0.193893, 0.465809, 0.98117, 1.49678, 1.37932, 0.882359, 0.663875, 0.839135, 0.650469, 0.320821, 0.882543, 0.504074, -0.521625, -0.531698, -0.725417, -0.850445, -0.546703, -0.773085, -1.01494, -1.11009, -1.00946, -0.936905, -1.22459, -1.6607, -1.5107, -1.64168, -1.71571, -2.10165, -2.42427, -1.90199
2.46, 0.0319374, 1.38176, 0.656156, 1.2195, 1.22609, 1.13993, 0.348703, 0.387037, 0.490991, 0.699598, 0.102028, 0.0298555, -0.0136875, -0.168554, -0.165538, -0.842423, -0.643463, -0.656041, -0.735586, -1.07983, -1.15427, -1.21261, -1.00006, -1.36921, -1.4971, -1.41919, -1.90138, -1.94058, -1.95458, -2.05975, -2.01904
2.48, 0.0319376, 0.531958, -0.0987825, 0.746952, 0.879423, 0.801935, 0.562054, 0.727114, 1.05114, 0.748554, 0.746143, 0.532555, 0.740265, 0.26561, 0.147632, -0.351758, -0.471822, -0.475842, -0.887094, -0.966663, -1.15864, -1.0339, -0.928037, -1.36098, -1.54466, -1.65549, -1.8409, -1.87818, -2.1816, -2.3129, -2.23672
2.5, 0.0319376, 0.699136, 0.639883, 0.438396, -0.403235, -0.0110707, 0.61146, 1.09148, 1.37482, 0.152299, 0.754076, 0.764602, -0.0968522, -0.0332963, -0.168197, -0.389758, 0.0130134, -0.837392, -0.482682, -0.636841, -0.771323, -0.863443, -1.27588, -1.41657, -1.99763, -1.72506, -1.45869, -1.73621, -2.25019, -2.30768, -1.93917
2.52, 0.0319376, 0.506207, 0.237449, 0.71002, 0.630761, 0.662524, 0.239569, 0.750501, 1.42028, 0.350224, 0.276301, 0.752681, 0.508424, -0.535444, -0.423407, 0.194317, -0.114232, -0.268314, -0.672622, -0.833098, -0.335512, -0.300952, -0.525119, -0.710324, -0.0050894, -0.219421, -0.717325, -0.730121, -0.90198, -0.753838, -0.58111
2.54, 0.0319376, 1.13219, 0.417536, 0.5471, 0.5192, 0.721265, 0.836098, 0.566749, 1.22496, 0.845485, -0.183854, 0.482867, 0.65042, -0.0844819, -0.282219, 0.00827976, -0.297597, -0.736647, -0.437459, -0.861769, -1.03745, -0.852964, -1.62668, -1.35903, -1.36674, -1.13063, -1.22701, -1.34672, -1.54775, -1.62467, -1.79398
2.56, 0.0319376, 0.417313, 0.226767, 0.579367, 0.579387, 0.0445659, 0.609441, 0.597713, 1.35041, 1.13509, 0.643866, 0.995746, 1.34791, -0.338747, -0.190177, -0.328923, -0.172682, -0.373901, -0.869067, -0.826171, -0.990037, -1.09199, -1.28317, -1.41034, -1.48923, -1.56687, -1.42225, -1.56803, -2.03595, -1.91031, -1.88417
2.58, 0.0319376, 0.653002, 0.844442, 0.225713, 0.378772, 0.916124, 0.792903, 0.371967, 1.17205, 0.978389, 0.31529, 0.127639, 1.30844, 0.678805, -0.00932209, -0.567768, -0.204605, -0.791867, -0.472964, -0.601348, -0.962405, -1.44027, -1.39756, -1.55265, -1.22581, -1.32111, -1.753, -1.55389, -1.7896, -2.19287, -1.8664
2.6, 0.0319376, 1.12561, 0.851247, 1.05629, 0.938574, 0.377993, 0.417595, 0.0267239, -0.0898782, 0.801741, 0.523018, 0.0327792, 0.910706, -0.0297705, -0.681736, -0.686473, -0.228499, -0.801625, -0.487235, -0.55381, -1.02813, -1.71629, -1.21344, -1.57118, -1.76407, -1.54976, -1.72179, -1.62242, -1.94398, -2.0315, -2.07186
2.62, 0.0319376, 1.07452, 1.23646, 0.687572, 0.655394, 0.108591, 0.323807, 0.337853, 0.704233, 0.761589, 0.180313, 0.111755, 0.775464, 0.171206, -0.534792, -0.774141, -0.785908, -0.898794, -1.07818, -0.574297, -0.897096, -0.840825, -1.21973, -1.12143, -1.62909, -1.42182, -1.34227, -1.32553, -1.82345, -1.73252, -1.60387
2.64, 0.0319374, 0.923341, 1.31447, 0.468203, 0.279372, 0.673356, 0.351767, 0.270011, 0.32818, 0.403823, -0.0488176, 0.111183, 0.635895, -0.123379, -0.674669, -0.914734, -0.73802, -0.530996, -0.555683, -0.805324, -0.634475, -0.712195, -1.14307, -1.58143, -1.93261, -1.36249, -1.29989, -1.628, -1.44601, -1.20408, -1.29677
2.66, 0.0319374, 0.308873, 0.305746, -0.0836202, 0.427482, 0.712167, 0.570197, 0.122315, 0.795032, 0.88184, 0.868902, 0.186167, 0.355465, 0.520811, -0.408415, -0.850615, -0.436794, -0.741222, -1.41488, -1.00286, -1.32957, -1.28607, -1.15693, -1.41405, -1.04217, -0.609911, -1.4206, -1.23138, -1.96984, -1.91682, -1.92149
2.68, 0.0319374, 1.35151, 1.14086, 0.930415, 0.406152, -0.185449, 0.150774, -0.337741, 0.404025, 0.497995, -0.0508476, 0.00660013, 0.360252, 0.238577, -0.722924, -1.24229, -1.11794, -1.15638, -1.41135, -1.09269, -1.38659, -1.53858, -2.04213, -1.65981, -1.71358, -1.52772, -2.15743, -1.88077, -2.4041, -2.27957, -1.97064
2.7, 0.0319374, -0.0247274, 0.589875, 0.203367, 0.453059, 0.621193, -0.126972, -0.634187, -0.244802, 0.352825, 0.229148, 0.324709, 0.427236, 0.434635, -0.368749, -0.698807, -0.849069, -0.833661, -1.04195, -0.950855, -1.13934, -1.24078, -1.22133, -1.29407, -1.74955, -1.83095, -1.85915, -1.72953, -2.17704, -1.78829, -1.53719
2.72, 0.0319374, 0.666542, -0.176256, 1.13391, 0.644667, 0.639306, 0.561429, 0.426617, -0.138126, 0.107807, -0.259591, 0.149033, 0.284824, 0.349049, -0.491127, -0.871437, -1.11637, -1.1082, -0.970594, -0.937755, -0.900697, -1.38196, -0.993059, -1.17348, -1.51815, -1.79311, -1.37589, -1.67234, -2.10974, -2.06366, -1.939
2.74, 0.0319376, 0.319585, 0.57425, 0.86634, 1.14468, 0.943135, 0.454016, 0.0753737, -0.113799, 0.0302103, -0.220695, -0.179915, -0.197773, 0.308662, -0.419424, -0.77324, -1.17932, -0.502, -0.409229, -0.720051, -0.645769, -1.04829, -1.36938, -1.58337, -2.29031, -1.56142, -1.81727, -1.65955, -1.97496, -2.17208, -2.19903
2.76, 0.0319376, 1.5417, 1.07912, 0.516542, 0.534173, 0.972357, 0.16787, 0.226428, 0.289356, -0.0882994, 0.109699, -0.13919, -0.22598, 0.217301, -0.62805, -1.0873, -0.970172, -0.113095, -0.677148, -0.814691, -1.07206, -1.14407, -1.59022, -1.41054, -1.55607, -1.66433, -2.01001, -1.62108, -1.73204, -2.07707, -1.67929
2.78, 0.0319376, 0.835121, 1.42042, 1.28381, 0.21214, 0.126128, 0.0914854, -0.550639, 0.197475, 0.703982, -0.0673007, -0.406371, 0.0379076, 0.0855247, -0.68584, -1.10154, -0.777355, -0.362221, -0.927391, -1.18538, -0.758998, -1.12486, -1.47619, -1.41535, -1.5278, -1.33777, -1.91452, -1.83287, -1.88128, -2.20195, -1.68391
2.8, 0.0319376, 0.815041, 1.20027, 1.08578, 1.08905, 0.72113, 0.0385065, -0.00468545, 0.475464, 0.411855, -0.228348, -0.0787175, 0.155687, -0.305895, -1.23201, -1.29615, -0.660476, -0.848512, -0.992407, -0.859591, -0.748942, -1.5127, -1.69514, -1.52681, -1.63846, -1.2123, -1.8439, -2.01143, -2.19629, -2.61649, -2.41029
