# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
1.42, 0.0319376, -1.15228, -0.622021, -0.685882, -0.803574, -1.34708, -1.6393, -2.07681, -2.25338, -1.86698, -2.24392, -2.283, -2.02474, -2.42765, -2.90766, -2.82621, -2.66515, -3.15819, -3.60982, -3.62509, -3.66274, -3.7839, -3.47676, -3.58692, -3.62483, -3.73936, -3.61877, -3.55273, -4.2715, -4.31285, -4.38847
1.44, 0.0319375, -0.646065, -0.438513, -0.492643, -0.592856, -0.676608, -0.942878, -1.43089, -1.45144, -1.99057, -1.74159, -1.83398, -2.13049, -2.26506, -2.3252, -2.65234, -2.65035, -3.23467, -3.01256, -3.06891, -3.61112, -3.2815, -3.65925, -3.88474, -3.86928, -4.30443, -3.63256, -3.87354, -4.26101, -4.4647, -4.46136
1.46, 0.0319375, 0.746478, 1.77468, 1.01148, 1.56793, 1.69984, 1.64756, 0.884965, -0.179143, 0.544298, 1.16906, 0.810141, -0.0517722, -0.0847505, 0.270506, 0.269034, -0.45529, -0.498197, -0.420481, -0.235506, -0.697565, -0.578026, -0.72465, -1.27855, -1.61755, -1.53589, -1.81107, -2.09181, -1.89675, -2.07477, -2.34298
1.48, 0.0319375, 0.147908, 0.642344, 0.623694, 0.110083, 0.0490424, -0.404945, -0.679608, -0.832425, -0.636584, -0.718653, -0.812321, -0.825577, -0.857597, -0.868241, -1.17902, -1.39882, -1.45957, -1.61632, -1.33487, -1.39198, -1.61455, -1.72658, -1.77305, -2.05473, -1.85256, -2.17366, -2.27915, -2.5637, -2.85603, -2.83208
1.5, 0.0319375, 0.178854, 0.740778, 0.114719, 0.902466, 0.823078, 1.01814, 0.291458, 0.153373, 0.219112, 0.367714, 0.250856, -0.0744271, -0.249521, -0.217136, -0.474655, -0.800449, -0.545509, -0.546331, -0.855699, -0.906352, -1.33195, -1.35533, -1.02529, -1.44783, -1.67041, -1.37285, -1.53622, -2.23226, -2.40587, -2.45277
1.52, 0.0319375, -0.120021, 0.397581, -0.00825267, 0.320459, 0.460389, 0.523965, 0.0721151, -0.52672, -0.425557, -0.641374, -0.488417, -0.739364, -0.412272, -0.659843, -0.759374, -1.08654, -1.05006, -0.772629, -1.04181, -1.29296, -1.1459, -1.69292, -1.46358, -1.86892, -1.57096, -1.81276, -1.83596, -2.25986, -2.39936, -2.49107
1.54, 0.0319375, -0.556543, -0.175831, -1.50739, -0.85116, -1.08403, -0.9392, -0.594927, -0.349325, -1.27553, -1.11426, -0.8485, -0.629966, -0.892552, -1.28629, -1.30839, -1.3259, -1.66439, -1.68633, -1.62883, -1.4517, -1.57793, -1.54851, -1.75764, -1.93265, -1.89808, -1.75992, -2.0184, -2.13252, -2.46198, -2.97522
1.56, 0.0319376, -0.409355, -0.535524, 0.359248, 0.0244168, -0.102834, 0.242701, 0.412981, -0.316966, 0.0924129, 0.384688, 0.170764, 0.155479, 0.0507802, -0.37277, -0.560641, -0.194655, -0.905643, -0.255629, -0.79537, -0.491903, -0.861515, -1.16286, -1.43657, -1.71271, -1.47594, -1.25691, -1.45141, -1.75451, -2.15022, -2.31586
1.58, 0.0319375, -0.554909, -0.613493, 0.211647, 0.280968, 0.436485, 0.138232, 0.559517, 0.465712, 0.673879, 0.444077, 0.353535, 0.463075, 0.421358, 0.167878, -0.0790451, -0.00184975, 0.0178466, -0.0648693, 0.198926, 0.221145, -0.230101, -0.422096, -0.661263, -1.05819, -0.714497, -0.646993, -1.15081, -1.50257, -1.64348, -1.84861
1.6, 0.0319375, -0.364546, -0.527219, 0.110825, 0.398769, 0.380279, 0.491275, 0.725818, -0.472503, 0.808487, 1.28453, 1.00248, 0.895317, 0.866162, 1.02172, 0.912076, 0.780848, 0.649347, 0.465376, 0.349417, -0.107068, -0.0883038, -0.663056, -0.587884, -0.665185, -0.58423, -0.783187, -1.07307, -1.3887, -1.55311, -1.70751
1.62, 0.0319375, -0.600415, -0.143017, -0.451905, -0.200823, 0.333934, 0.417917, 0.0143899, -0.211137, 0.611766, 0.811266, 0.421318, 0.3162, 0.585344, 0.658543, 0.485479, 0.297709, 0.453369, 0.701806, 0.387227, -0.146305, -0.70201, -0.687581, -0.572108, -0.905995, -0.943296, -0.845226, -1.23894, -1.24848, -1.82088, -1.81713
1.64, 0.0319375, -0.891913, -0.793821, -0.403413, -0.0331239, -0.000566822, 0.457723, 0.275485, -0.0183821, 0.530496, 0.88346, 0.603783, 0.452871, 0.357969, 0.708584, 0.549397, 0.0842789, -0.0935517, 0.39642, 0.273495, -0.439945, -0.224377, -0.582072, -0.730897, -0.960048, -1.08198, -1.34721, -1.34729, -1.40857, -1.45125, -1.74662
1.66, 0.0319375, -0.591069, -0.830278, -0.411466, -0.422556, -0.463056, 0.00995528, -0.145459, -0.385559, -0.136977, -0.238933, -0.177611, -0.0384974, 0.135582, -0.127983, -0.159623, -0.278066, -0.541661, -0.917943, -0.211403, -0.649284, -0.729378, -0.920308, -1.30899, -1.12923, -1.21163, -1.01214, -1.54242, -1.6774, -1.58523, -1.96355
1.68, 0.0319376, -0.86708, -0.570494, -0.342736, -0.182117, 0.00412103, 0.272092, -0.168602, -0.309191, 0.188468, 0.280079, 0.000673068, -0.0453681, -0.179229, -0.194345, -0.531307, -0.126086, -0.0548069, -0.410351, -0.472429, -0.636205, -0.909569, -1.06711, -1.41539, -1.14029, -0.94837, -0.937687, -1.21223, -1.4654, -1.98711, -2.18081
1.7, 0.0319375, -1.26566, -0.76448, -0.0210758, 0.294592, 0.442812, -0.114314, 0.0703993, 0.371363, 0.414566, 0.324724, 0.617763, 0.871798, 0.206656, 0.406238, 0.52206, -0.547771, -0.209212, -0.0806426, 0.231958, -0.229464, -0.30524, -0.59111, -0.555197, -0.845759, -0.96194, -1.04107, -1.29169, -1.74594, -2.12185, -2.45796
1.72, 0.0319375, -1.09321, 0.0930852, 0.582295, 0.687881, 1.1969, 0.928394, 1.29697, 0.545477, 0.295475, 1.34483, 1.57448, 1.33285, 1.0064, 0.814679, 0.576173, 0.839432, 0.822501, 0.732468, 0.892521, 0.302534, 0.310247, 0.0393811, 0.0734434, -0.193327, -0.0222852, -0.478446, -0.73912, -0.892034, -0.890083, -1.0705
1.74, 0.0319375, -0.659572, -0.235168, -0.0618639, 0.203384, 0.448724, -0.0869715, 0.348089, -0.139676, 0.0293518, -0.0291401, 0.618436, 0.536887, 0.413272, -0.052643, 0.133078, 0.21219, 0.0379649, -0.0720917, -0.336982, -0.166992, -0.311402, -0.327034, -0.449469, -0.88791, -1.08898, -1.07645, -0.859156, -1.41823, -1.859, -1.79955
1.76, 0.0319375, -0.734996, -0.282756, 0.103611, 0.674962, 0.779, -0.123315, 0.372172, 0.111014, 0.500277, 0.777092, 0.313427, 0.259967, 0.530436, 0.613306, 0.509091, 0.0848131, -0.0542872, 0.277048, -0.0037362, -0.279303, -0.305413, -0.556152, -0.277666, -0.778761, -0.75114, -0.997735, -0.998906, -1.19845, -1.57909, -1.65309
1.78, 0.0319375, -1.38408, -0.615084, -0.796477, -0.814433, -0.0717338, -0.19315, -0.685782, -0.473467, -0.659542, -0.552742, -0.515288, 0.255563, 0.187824, 0.329982, 0.0402996, -0.139906, -0.0848538, -0.170518, -0.215907, -0.472484, -0.30064, -0.611603, -0.680285, -1.05285, -1.08789, -0.898481, -1.0773, -1.1839, -1.63325, -1.6532
1.8, 0.0319376, -1.67572, -2.04448, -1.12311, -1.03952, -1.19016, -0.641523, -0.931257, -1.10165, -0.547635, -1.21923, -0.401549, -0.378392, -0.213174, -0.112178, -0.440932, -0.914627, -0.63196, -0.544492, -0.774669, -0.569641, -0.766544, -0.898103, -0.958797, -1.26193, -1.20003, -1.09174, -1.32088, -2.00722, -2.14785, -2.18458
1.82, 0.0319375, -1.97875, -1.37456, -0.974402, -1.59899, -1.46343, -0.984916, -0.692967, -0.248172, -0.685625, -0.456049, -0.557139, -0.486015, -0.914038, -1.03347, -0.389645, -1.23102, -1.46122, -0.960379, -1.12334, -0.598166, -0.886822, -0.904626, -1.15691, -1.46845, -1.57257, -1.5226, -1.71799, -1.88184, -2.20054, -2.51856
1.84, 0.0319375, -1.76364, -1.92143, -1.69047, -1.28849, -2.16697, -1.43077, -1.43227, -1.43288, -1.45329, -1.14192, -0.778058, -0.75164, -0.562618, -1.1342, -0.696287, -1.2718, -1.42653, -1.07942, -1.11926, -1.1497, -1.01411, -1.15925, -1.54471, -1.72497, -1.74058, -1.55318, -1.98147, -2.40064, -2.50527, -2.78429
1.86, 0.0319375, -1.70065, -2.1185, -1.68578, -2.46371, -1.40583, -1.43583, -1.49449, -1.48679, -1.5895, -1.13112, -1.3865, -1.02337, -1.34708, -1.1759, -1.13848, -1.22577, -1.71423, -1.32017, -0.996922, -1.27924, -1.57692, -1.86602, -2.51326, -2.06325, -2.04075, -1.89363, -2.18272, -2.84287, -2.99061, -3.22555
1.88, 0.0319375, -2.45717, -2.19058, -1.82657, -1.82684, -1.54577, -1.1843, -1.06628, -1.66342, -1.40429, -1.25206, -1.5401, -1.42957, -1.20347, -1.58698, -1.66399, -1.71374, -1.78927, -1.74723, -1.56078, -1.36662, -1.71182, -1.9106, -1.73942, -2.06449, -1.9609, -2.42876, -2.29648, -2.91689, -3.12062, -3.13112
1.9, 0.0319375, -2.32071, -1.57958, -1.61258, -1.8299, -1.83917, -1.99859, -1.76645, -1.66856, -1.61748, -1.95513, -1.49892, -1.83381, -1.87031, -1.27104, -1.61409, -1.61555, -1.5411, -1.8154, -2.04396, -1.84715, -1.80752, -1.87046, -2.21563, -2.48915, -2.20533, -2.3828, -2.74973, -2.8318, -3.1721, -3.63304
1.92, 0.0319376, -2.13938, -1.97857, -1.92361, -1.84136, -2.17078, -2.24698, -1.85203, -2.0054, -1.29206, -1.6958, -1.16444, -1.67329, -1.29728, -1.89651, -2.00644, -1.48189, -1.34525, -1.91447, -2.37307, -1.90028, -1.68798, -2.10631, -2.41152, -2.48846, -2.8009, -2.50352, -2.58738, -3.11634, -3.30866, -3.60845
1.94, 0.0319375, -1.54172, -2.61915, -2.62654, -1.5058, -1.33425, -2.45333, -2.50242, -1.94123, -1.66228, -1.70982, -1.48993, -1.04926, -1.63682, -1.4657, -1.63988, -2.06955, -1.63335, -1.62608, -1.9791, -1.82266, -2.11835, -2.2775, -2.84278, -2.66995, -2.54794, -2.44701, -2.72005, -3.42921, -3.4162, -3.5959
1.96, 0.0319375, -2.34673, -2.78096, -2.61186, -2.19367, -2.12, -1.78094, -2.07012, -1.59987, -1.84642, -1.69827, -1.78598, -1.71056, -1.61772, -1.57058, -1.65294, -2.07625, -2.09152, -2.19298, -1.79312, -1.82244, -2.11331, -2.21861, -2.39818, -2.50911, -2.65296, -2.62537, -3.08663, -3.60337, -3.43091, -3.84713
1.98, 0.0319376, -2.5131, -1.78341, -1.71245, -2.08353, -1.97852, -2.08488, -2.33742, -2.14957, -1.59008, -1.99997, -1.07925, -1.44468, -1.82178, -1.69345, -1.54557, -1.56247, -1.76862, -1.83351, -1.74552, -1.86563, -2.24448, -2.57306, -2.82358, -2.78918, -2.61301, -2.70894, -2.94976, -3.33955, -3.7508, -3.85226
2, 0.0319376, -1.2872, -1.70913, -2.29529, -2.21794, -2.10034, -1.90158, -1.63277, -1.74191, -1.71729, -1.62423, -1.22851, -1.66671, -2.23684, -1.93149, -1.49145, -1.93854, -1.54246, -1.57417, -2.21405, -2.47504, -2.18983, -2.0553, -2.86103, -2.66007, -2.63593, -3.05317, -3.34528, -3.54556, -3.59091, -3.94242
2.02, 0.0319376, -3.06795, -2.07333, -2.53967, -2.16939, -1.79897, -1.85483, -2.0837, -2.80068, -2.07778, -1.91017, -1.74026, -1.75024, -1.93678, -1.8878, -1.52692, -1.4644, -1.52195, -1.86748, -1.85143, -2.13177, -2.17246, -2.12253, -2.22533, -2.85721, -3.07616, -3.22525, -3.11643, -3.66476, -3.91994, -4.16997
2.04, 0.0319376, -2.186, -2.33493, -2.6393, -1.75824, -1.938, -1.77686, -2.20187, -2.08534, -1.83723, -2.15282, -2.27558, -1.88197, -1.33451, -1.66837, -1.60695, -1.44747, -1.62454, -1.77192, -2.1638, -2.32759, -2.40822, -2.4845, -2.33388, -2.66824, -2.90555, -3.0826, -3.11395, -3.39635, -3.71906, -4.18665
2.06, 0.0319376, -2.65096, -1.84117, -2.37747, -2.04313, -1.7886, -1.5798, -2.45274, -1.8036, -1.61016, -2.11529, -1.73854, -1.61812, -2.06438, -1.65291, -2.39465, -1.79295, -2.17989, -2.39652, -2.24725, -2.47175, -2.45481, -2.22759, -2.4615, -2.79491, -3.03025, -3.05083, -3.19157, -3.88641, -4.3142, -4.37944
2.08, 0.0319376, -1.55701, -1.75763, -3.06125, -2.46043, -2.01611, -2.03205, -2.89546, -2.7401, -2.22196, -2.01196, -2.10318, -1.92801, -1.74304, -1.77588, -1.53206, -2.08126, -2.00827, -2.27447, -2.38574, -2.39615, -2.71972, -3.07209, -3.11655, -2.90892, -2.61191, -2.85138, -3.38897, -3.57847, -4.23508, -4.68184
2.1, 0.0319376, -2.98887, -2.21649, -2.00363, -2.16447, -1.94173, -1.62381, -2.23649, -2.18436, -1.52918, -1.69949, -2.0654, -1.8279, -2.03364, -1.92185, -2.261, -2.25232, -2.07249, -1.96802, -2.12367, -1.88573, -1.99771, -2.36541, -2.64338, -2.96119, -2.90105, -3.01245, -3.20535, -3.50856, -3.85296, -4.2145
2.12, 0.0319376, -2.57652, -2.45199, -1.53005, -1.54378, -1.3157, -1.90186, -1.35604, -1.60391, -1.09784, -1.23127, -1.45557, -1.5055, -1.31439, -1.32424, -1.5876, -1.36871, -1.32517, -1.33357, -1.56352, -1.57303, -1.68432, -1.88303, -1.94567, -2.31367, -1.92722, -2.25493, -2.47135, -2.77318, -2.89434, -3.21195
2.14, 0.0319374, -2.78249, -2.30822, -2.11232, -1.60836, -1.79991, -2.16063, -2.37339, -1.9487, -1.43084, -1.68621, -1.61579, -2.02701, -2.15121, -1.82525, -1.35026, -2.08407, -1.95871, -1.772, -1.82286, -1.64695, -1.83913, -2.29148, -2.37544, -2.66155, -2.4796, -2.58361, -2.81962, -3.15773, -3.02476, -3.32711
2.16, 0.0319374, -2.02999, -2.34753, -2.65521, -2.15981, -2.39733, -1.65824, -2.43514, -2.07118, -2.04883, -2.28185, -2.06604, -1.48934, -1.24911, -1.44661, -1.7721, -1.69128, -1.85819, -1.88342, -1.68676, -1.92366, -2.13618, -2.36532, -2.87333, -2.54797, -2.69025, -2.73214, -2.76968, -3.22706, -3.65305, -3.74735
2.18, 0.0319374, -2.50612, -2.43956, -2.05779, -2.65006, -2.38992, -1.33647, -1.82845, -2.50406, -2.29993, -1.76086, -2.01556, -1.92019, -1.98523, -2.17712, -1.82542, -1.9367, -1.46081, -1.56665, -1.51404, -2.06415, -2.08618, -2.48336, -2.77478, -2.61724, -2.74261, -2.59836, -2.92013, -3.37153, -3.72368, -4.07477
2.2, 0.0319374, -2.57389, -1.80453, -1.87329, -2.35925, -2.56053, -1.7952, -2.35284, -2.72759, -1.79003, -2.34944, -2.47615, -2.6205, -2.4907, -2.35856, -2.24583, -2.66077, -1.96041, -2.0149, -2.30947, -2.09603, -2.26781, -2.64204, -2.36935, -2.84358, -2.84135, -2.6546, -3.0667, -3.64628, -3.98466, -4.001
2.22, 0.0319374, -2.31162, -2.36135, -2.38286, -2.98602, -2.50686, -1.98781, -2.70068, -2.03158, -2.12065, -2.2659, -2.56935, -2.34865, -2.34096, -2.36968, -2.54656, -2.51587, -2.57221, -2.17991, -2.30445, -2.55971, -2.56357, -2.95837, -2.72466, -3.11028, -3.23125, -3.37083, -3.55065, -3.74924, -4.15212, -4.34507
2.24, 0.0319376, -2.76654, -2.2092, -2.39181, -2.91281, -2.60521, -2.77526, -2.12057, -2.85547, -2.20794, -2.20605, -2.19329, -1.78576, -2.06076, -1.94705, -2.29869, -2.33742, -2.37966, -3.05477, -3.09855, -2.62667, -2.7012, -3.25562, -3.04793, -3.28359, -3.39858, -3.58202, -3.47304, -3.88274, -4.57664, -4.51103
2.26, 0.0319376, -1.75624, -1.92139, -2.33479, -2.23597, -2.06408, -2.23781, -1.98553, -2.56125, -2.21818, -2.21032, -2.61136, -2.43477, -1.78248, -2.03769, -3.11527, -2.48711, -2.00208, -2.74597, -2.7359, -3.07596, -3.16923, -3.18677, -3.53448, -3.19339, -3.22558, -3.50408, -3.74321, -4.31337, -4.18453, -4.42748
2.28, 0.0319376, -1.72513, -1.67982, -1.83974, -2.44736, -2.25288, -2.9782, -2.54731, -2.78087, -2.36399, -2.57855, -2.46723, -2.76894, -2.34356, -2.34252, -2.62369, -2.98824, -2.41601, -2.48722, -2.97194, -2.91068, -2.79268, -3.21846, -3.37896, -3.95325, -3.75146, -3.64397, -3.99339, -4.33421, -4.82202, -4.7306
2.3, 0.0319376, -2.96686, -2.11041, -2.40617, -2.93026, -2.41234, -1.6169, -2.73761, -2.19929, -2.71498, -1.80916, -1.90589, -1.99777, -2.44861, -2.0857, -2.38433, -2.63087, -2.62108, -2.44859, -3.08547, -2.91281, -2.92522, -3.31149, -3.50919, -3.70389, -3.45277, -3.62028, -4.11652, -4.60258, -4.50145, -4.64501
2.32, 0.0319376, -2.75183, -2.60296, -2.8899, -2.19317, -2.46069, -2.50647, -2.28425, -1.9052, -2.31208, -2.44051, -2.01417, -1.90479, -1.81036, -2.5881, -2.35429, -2.08664, -2.53611, -2.14992, -2.82178, -2.96604, -3.28556, -3.16905, -3.51566, -3.79667, -3.81046, -3.837, -4.11042, -4.41431, -4.76048, -5.03473
2.34, 0.0319376, -1.66961, -1.48527, -2.57012, -3.00267, -2.56277, -2.10688, -2.65118, -2.92493, -2.51902, -2.00081, -1.73041, -2.23461, -2.07798, -2.21637, -2.81329, -2.79671, -2.8947, -2.73489, -2.92122, -2.94105, -3.32551, -3.17028, -3.3908, -3.77486, -4.00577, -3.90552, -4.12746, -4.69872, -4.82498, -4.88101
2.36, 0.0319376, -1.86833, -2.07039, -2.3407, -2.22899, -2.09075, -1.78991, -2.48956, -2.46188, -2.54541, -1.67274, -1.67973, -2.03835, -2.94912, -2.59863, -2.95093, -3.0203, -3.05369, -2.96295, -3.06892, -3.17282, -3.36107, -3.62663, -3.57714, -3.88836, -3.78826, -3.94325, -4.46645, -4.53875, -5.02574, -5.17102
2.38, 0.0319374, -2.08116, -2.88696, -2.79979, -1.96642, -1.91323, -2.19959, -2.36805, -2.20206, -2.05906, -2.55183, -2.23358, -1.97598, -1.73359, -2.38481, -2.59239, -3.21482, -2.81366, -3.01882, -3.00307, -3.48949, -3.22363, -3.3909, -3.69874, -3.67703, -4.18358, -4.02551, -4.50186, -5.01115, -4.91591, -5.18497
2.4, 0.0319374, -2.54253, -2.71569, -2.21658, -1.9842, -2.01867, -2.14159, -2.49384, -2.99629, -2.26646, -1.96112, -2.54075, -2.66808, -2.57411, -2.39124, -2.98429, -3.36901, -3.44996, -3.3506, -3.28525, -3.44745, -3.4977, -3.5854, -3.80208, -4.07455, -4.1231, -4.09764, -4.67001, -4.96536, -5.48867, -5.04508
2.42, 0.0319374, -2.42736, -1.85597, -1.97252, -2.06824, -2.37025, -3.10898, -2.64099, -2.94954, -2.20652, -2.33993, -2.69261, -2.19948, -2.5029, -2.88517, -3.11943, -3.0913, -3.50767, -3.43845, -3.277, -3.35525, -3.56994, -3.77381, -3.94374, -4.09937, -4.12665, -4.49828, -4.81869, -5.19347, -5.28972, -5.26903
2.44, 0.0319374, -2.52911, -2.17644, -2.67131, -2.17993, -2.72516, -2.0518, -2.29057, -2.29492, -2.41006, -2.23218, -2.67192, -2.01668, -2.54231, -2.70123, -2.88041, -3.07069, -3.10889, -3.33572, -3.6158, -3.53347, -3.6912, -3.91917, -3.85461, -4.32218, -4.15829, -4.48364, -4.57841, -5.15038, -4.99786, -5.36168
2.46, 0.0319374, -1.86971, -1.77834, -2.53481, -2.90139, -2.84296, -1.99996, -2.68681, -2.35697, -2.48752, -2.65805, -2.32822, -2.46433, -2.3383, -2.50687, -3.23159, -3.14138, -2.85402, -3.12416, -3.0302, -3.49758, -3.93504, -3.766, -4.06822, -4.25488, -4.59242, -4.66033, -4.79217, -5.22023, -5.34723, -5.30716
2.48, 0.0319376, -1.94306, -1.63832, -2.32633, -2.04416, -2.38019, -2.34563, -2.20065, -2.29254, -2.67366, -2.26111, -2.16535, -2.22147, -2.49615, -2.44203, -2.6482, -3.05118, -3.14047, -3.02969, -3.18436, -3.43217, -4.05033, -4.18067, -4.26343, -4.55528, -4.79677, -4.58685, -5.01271, -4.99061, -5.07049, -4.93482
2.5, 0.0319376, -2.34255, -2.37335, -2.26917, -2.66442, -2.69395, -2.70028, -2.12023, -2.17043, -2.62463, -2.11497, -1.80227, -2.26371, -2.76422, -3.02115, -2.71768, -2.84904, -3.59626, -3.87457, -3.46554, -3.49849, -3.56664, -3.99652, -4.02705, -4.71265, -4.79677, -4.67556, -4.90152, -5.22033, -5.34424, -5.05984
2.52, 0.0319376, -2.58127, -2.62464, -2.23874, -2.31773, -2.72897, -3.12843, -3.04877, -2.52584, -2.66089, -2.66275, -2.93531, -2.32763, -2.50106, -2.28449, -2.6668, -2.92186, -3.26128, -3.24422, -3.37856, -3.54856, -3.75519, -3.6122, -3.7312, -4.44439, -4.42235, -4.52965, -4.61821, -4.66646, -4.77623, -4.76958
2.54, 0.0319376, -2.12005, -2.20658, -1.89503, -2.24545, -2.85386, -2.95565, -2.75308, -3.29317, -2.09705, -2.60838, -2.51641, -1.82404, -2.51727, -2.62955, -3.04587, -3.21398, -3.10401, -3.28165, -3.41555, -3.66812, -3.76097, -3.95229, -4.14149, -4.39514, -4.59314, -4.51338, -4.50082, -4.86936, -5.24864, -4.76961
2.56, 0.0319376, -1.87563, -1.59064, -2.85667, -2.94021, -2.67523, -1.9506, -2.66014, -2.80016, -2.57673, -2.42252, -2.07602, -2.06803, -2.49964, -3.0857, -3.38248, -3.55697, -3.34237, -3.62588, -3.42704, -3.53593, -3.6235, -4.05228, -4.33748, -4.43894, -4.56911, -4.63991, -4.8832, -5.03449, -5.32003, -5.24404
2.58, 0.0319376, -1.78713, -2.09777, -2.9005, -2.14589, -2.19176, -2.76472, -2.93157, -2.56726, -2.42681, -2.65376, -2.34306, -2.17363, -2.56374, -2.78845, -3.03547, -3.03201, -2.98807, -3.43737, -3.39401, -3.66863, -3.83852, -4.06816, -4.34482, -4.38824, -4.69707, -4.76405, -5.05556, -5.17396, -5.22331, -5.14795
2.6, 0.0319376, -2.31292, -2.41951, -3.1831, -2.4454, -2.35767, -3.08692, -2.16385, -1.95239, -2.67388, -2.41086, -2.0437, -2.11076, -2.6352, -2.67562, -3.30693, -3.57173, -3.64672, -3.32144, -3.71271, -3.73741, -3.82806, -4.13058, -4.36218, -4.97979, -4.75156, -4.79136, -4.89962, -5.38735, -5.24202, -5.32239
2.62, 0.0319376, -2.96425, -2.47688, -2.53521, -1.70721, -2.43492, -2.68898, -2.48804, -2.11315, -2.46981, -2.83859, -2.37301, -1.92754, -2.58693, -2.6889, -2.83821, -3.21281, -3.79745, -3.48058, -4.00887, -4.04119, -3.94883, -4.14139, -4.41378, -4.74646, -4.88087, -5.10851, -5.27025, -5.31661, -5.41587, -5.34153
2.64, 0.0319374, -2.02318, -2.31329, -2.28044, -2.14361, -2.27651, -2.79589, -2.20313, -2.44994, -2.41434, -2.53134, -2.54069, -2.36952, -2.17012, -2.86753, -2.69448, -2.97744, -3.23136, -3.24511, -3.21864, -4.27411, -3.9137, -4.12318, -4.37687, -4.91191, -4.73161, -4.93242, -5.40722, -5.24704, -5.48826, -5.39244
2.66, 0.0319374, -1.86218, -2.19295, -2.70867, -2.81867, -2.2667, -2.17672, -2.58412, -2.68417, -2.25265, -2.49886, -2.45358, -2.37298, -2.79605, -3.28329, -3.06104, -3.33063, -3.3868, -3.39809, -3.7338, -4.43075, -4.31046, -4.3858, -4.42302, -5.11204, -4.83161, -4.96161, -5.25886, -5.39931, -5.3857, -5.11273
2.68, 0.0319374, -1.70487, -1.87986, -2.94423, -2.78598, -2.08735, -2.31446, -2.41257, -2.39287, -2.65447, -2.44785, -2.46687, -2.07316, -2.66629, -2.72237, -3.0949, -3.39942, -3.20669, -3.50216, -3.59336, -4.14977, -3.96675, -4.69147, -4.48215, -4.72145, -4.81416, -4.86633, -5.14596, -5.54652, -5.4249, -5.17121
2.7, 0.0319374, -2.35571, -2.79006, -2.52771, -2.58512, -3.31821, -2.52372, -3.38415, -2.99237, -2.51225, -3.11869, -2.52328, -2.55266, -2.70706, -2.80293, -2.76107, -3.18685, -3.23239, -3.23458, -3.41011, -3.59416, -3.58766, -4.01079, -4.57882, -4.77073, -4.7441, -4.80969, -5.03602, -5.22649, -5.50106, -5.35431
2.72, 0.0319374, -2.29555, -2.15312, -2.54811, -2.4286, -2.54658, -2.89831, -2.75488, -2.81279, -1.98007, -2.17637, -2.01479, -2.18798, -2.86826, -2.83335, -2.80141, -2.97188, -3.21669, -3.76024, -3.99269, -4.05794, -4.195, -4.30976, -4.5009, -4.87473, -4.82129, -4.77598, -5.27459, -5.42442, -5.63977, -5.33549
2.74, 0.0319376, -2.09646, -2.25402, -1.83779, -2.2174, -2.99333, -2.18399, -2.79004, -2.44575, -2.46944, -2.08408, -2.45028, -2.2273, -3.09398, -3.14336, -3.21663, -3.17004, -3.40503, -3.22419, -3.32924, -3.80454, -4.40218, -4.28595, -4.66001, -4.49285, -4.96197, -5.40426, -5.14911, -5.1564, -5.33676, -5.1145
2.76, 0.0319376, -3.23498, -2.58619, -2.52993, -3.09168, -2.58498, -1.94756, -2.2052, -2.34037, -1.91254, -2.7879, -2.87686, -2.59714, -2.50896, -2.73628, -3.04677, -3.5811, -3.7379, -3.58942, -4.146, -4.06578, -4.29971, -4.93569, -4.72278, -4.98569, -5.15541, -4.75029, -5.36393, -5.48971, -5.59547, -4.97836
2.78, 0.0319376, -3.02119, -2.66651, -2.46758, -2.43291, -2.13416, -2.40089, -3.38381, -2.50425, -2.04561, -2.56374, -2.45655, -2.57758, -3.26078, -3.10383, -3.3266, -3.23718, -3.15955, -3.54312, -3.89246, -4.04002, -4.29368, -4.44124, -4.65097, -5.04493, -5.20713, -5.15553, -5.05829, -5.1317, -5.39315, -5.23035
2.8, 0.0319376, -1.98364, -1.72082, -2.61088, -3.22633, -2.94243, -2.67174, -2.06778, -2.53195, -2.81339, -2.94655, -2.63296, -2.32931, -2.61896, -2.84658, -3.33236, -3.55026, -3.5885, -3.62476, -3.78422, -4.27835, -4.09769, -4.0938, -4.51815, -4.77639, -5.01112, -5.09104, -5.01657, -5.24753, -5.31123, -5.44992
2.82, 0.0319376, -1.99067, -2.04912, -1.7911, -2.45994, -2.42554, -2.55563, -2.40054, -2.42923, -2.44378, -2.13451, -2.34421, -2.80767, -3.3253, -2.8179, -2.83797, -3.24965, -3.60696, -3.838, -3.84048, -4.04113, -4.41792, -4.56037, -4.78172, -5.02359, -5.32564, -5.08841, -5.12536, -5.32806, -5.63456, -5.37896
2.84, 0.0319376, -2.10007, -2.09474, -3.01743, -2.71947, -1.98919, -1.92652, -2.43373, -2.71631, -2.31157, -2.19067, -2.32797, -3.03934, -2.75475, -2.39451, -2.7653, -3.20889, -3.11365, -3.9412, -4.2597, -4.26924, -4.22039, -4.85518, -4.71149, -5.23043, -5.12874, -5.06764, -5.23002, -5.40543, -5.455, -5.21354
