# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
1.42, 0.0319376, -2.13939, -2.07424, -3.26522, -2.77136, -2.91619, -3.38942, -3.52195, -3.72715, -2.6742, -2.87072, -3.41452, -3.16617, -3.44833, -3.63198, -3.8136, -3.87266, -4.11266, -3.5058, -3.58954, -3.00981, -3.54013, -3.5287, -3.36063, -3.72077, -4.01308, -4.33733, -4.69666, -4.34043, -4.20338, -4.16057
1.44, 0.0319375, -1.67033, -2.32782, -2.45506, -2.96623, -2.67379, -3.00542, -2.79516, -3.62426, -3.04315, -3.36715, -3.46677, -2.66464, -3.37657, -3.62025, -3.90606, -3.40776, -3.30159, -3.67329, -3.39197, -2.54056, -3.25506, -3.73121, -3.62454, -3.74971, -4.1865, -4.51648, -4.37817, -4.29408, -4.1716, -4.08196
1.46, 0.0319375, -2.13168, -1.83342, -2.18022, -2.98879, -3.4118, -3.0567, -3.13997, -2.71579, -3.0818, -3.45411, -3.10852, -3.09853, -3.42583, -3.81066, -3.45187, -3.67142, -3.38639, -3.66186, -3.87936, -2.61696, -3.19216, -3.66452, -3.74417, -3.85747, -4.04436, -4.27388, -4.19024, -4.27304, -4.5595, -4.01329
1.48, 0.0319375, -2.14126, -2.24264, -2.38771, -3.79188, -4.00453, -2.82623, -2.39723, -2.56631, -3.04634, -3.66245, -3.01354, -2.6739, -2.45768, -3.15151, -3.14767, -3.49664, -3.29154, -3.44196, -2.78325, -2.398, -2.46141, -3.55175, -3.42722, -4.02043, -3.85904, -4.28635, -4.09017, -3.77931, -3.99545, -4.3101
1.5, 0.0319375, -2.67933, -2.29751, -2.75325, -2.58757, -2.38983, -2.80534, -2.98589, -2.52322, -2.94715, -3.26018, -3.26422, -3.35174, -3.13624, -2.70574, -3.31268, -3.71642, -3.89369, -3.84575, -3.83064, -3.11834, -3.17572, -3.26869, -3.52622, -3.96406, -4.37567, -4.30303, -4.08654, -4.00949, -4.19169, -4.2467
1.52, 0.0319375, -2.3386, -3.50567, -2.68548, -2.79112, -2.58402, -3.463, -3.78638, -3.31044, -3.12853, -2.67303, -2.15811, -2.62725, -2.59874, -3.26912, -2.65746, -3.4502, -3.17055, -3.39375, -3.58391, -2.52632, -2.85408, -3.08631, -3.7466, -3.67306, -4.10035, -4.22075, -4.14537, -3.95453, -4.088, -4.20287
1.54, 0.0319375, -2.5566, -2.12087, -2.35688, -2.96859, -2.36239, -3.24899, -2.87066, -2.59053, -2.53039, -3.16364, -3.14914, -3.09695, -2.49172, -2.99189, -3.18162, -3.46653, -3.23837, -3.76665, -4.14424, -2.15878, -2.61515, -3.02904, -3.49313, -3.7225, -4.3174, -4.31328, -4.22399, -4.19198, -4.01606, -4.09306
1.56, 0.0319376, -2.1464, -2.2494, -3.29623, -4.02861, -2.04558, -2.41088, -2.22901, -3.14624, -4.08008, -2.90513, -2.49657, -2.9897, -2.87353, -3.07589, -2.87231, -3.51581, -3.33447, -3.11685, -3.63367, -2.09751, -2.63861, -3.24907, -3.4986, -3.7189, -3.8144, -4.32129, -4.3071, -4.09011, -3.77112, -3.67492
1.58, 0.0319375, -2.26282, -2.46754, -2.71709, -3.00777, -2.56906, -2.90918, -2.84809, -3.12748, -2.74059, -3.21374, -3.58875, -3.18329, -3.16009, -2.87378, -3.28354, -3.64553, -3.33357, -3.33012, -3.62985, -2.83014, -3.23429, -3.34745, -3.23959, -3.9859, -4.41184, -4.42602, -4.2769, -4.12441, -3.75205, -3.34367
1.6, 0.0319375, -2.67392, -2.2813, -2.64721, -2.9296, -2.36105, -3.5946, -2.72177, -2.93405, -3.2026, -3.43208, -3.35292, -3.07465, -3.19312, -2.84639, -3.14951, -3.45965, -3.9832, -4.03779, -3.60656, -2.68652, -3.02305, -3.13958, -3.12728, -3.73446, -4.2149, -4.57913, -4.28769, -4.11586, -3.82075, -3.65648
1.62, 0.0319375, -2.38247, -2.30855, -2.87178, -2.86123, -2.41003, -2.46008, -2.84616, -3.239, -3.29261, -3.68522, -3.09288, -2.65256, -3.02169, -2.55314, -2.95116, -3.49042, -3.93927, -3.4914, -3.4638, -2.70627, -3.12157, -3.2024, -3.73023, -3.85627, -4.20212, -4.12867, -4.42007, -4.1745, -4.33426, -4.08717
1.64, 0.0319375, -2.66592, -2.88628, -2.36299, -2.9091, -3.02539, -2.88279, -3.27804, -2.41359, -2.61164, -3.25812, -3.26641, -3.30337, -2.78366, -2.76279, -2.90006, -3.27002, -3.79303, -3.25185, -3.73876, -3.21442, -3.33875, -3.39838, -3.19478, -3.30683, -4.015, -4.1188, -4.3193, -4.15816, -4.09351, -4.05696
1.66, 0.0319375, -1.77074, -2.00576, -2.31729, -2.61801, -2.67219, -2.95316, -2.39735, -2.48834, -3.06832, -3.17558, -3.18268, -2.97636, -2.7331, -2.32819, -2.93566, -3.54574, -3.1297, -3.15113, -3.43615, -2.52609, -3.19153, -3.14967, -3.1261, -3.13717, -4.02814, -3.92733, -4.00738, -4.02128, -4.17607, -4.31918
1.68, 0.0319376, -3.15618, -2.98879, -3.04755, -2.1796, -2.02651, -2.13479, -2.50942, -2.96296, -3.1914, -2.92111, -2.54112, -2.22706, -2.48724, -2.83602, -2.16673, -3.29576, -3.3309, -3.22242, -3.66245, -2.7943, -3.17001, -3.27831, -3.61174, -3.39218, -4.11828, -4.42723, -4.08696, -3.71578, -3.80306, -4.2786
1.7, 0.0319375, -2.29924, -2.58595, -2.84244, -2.71521, -2.85305, -2.44345, -2.30973, -1.73947, -2.69265, -2.88492, -2.95831, -3.0028, -3.05788, -2.82341, -2.64688, -2.35632, -3.03863, -3.25658, -3.34789, -2.66888, -2.92212, -3.50106, -3.15492, -3.66064, -4.09825, -4.47002, -4.14447, -3.94215, -4.15967, -4.46307
1.72, 0.0319375, -2.11297, -2.10507, -2.88121, -2.39166, -2.50077, -2.21574, -2.64802, -2.85702, -2.64983, -3.12774, -1.99455, -2.46338, -2.47712, -2.55984, -2.68404, -2.30019, -3.41208, -3.22234, -3.25892, -2.04805, -2.73213, -2.81069, -3.23201, -3.65671, -4.14767, -3.92481, -4.17169, -4.22493, -3.95104, -4.09829
1.74, 0.0319375, -2.69787, -2.32533, -2.98994, -4.08721, -2.73867, -2.16868, -2.01203, -2.33176, -2.18971, -2.11352, -2.34958, -2.40954, -2.53548, -2.60038, -2.58526, -2.59223, -3.3758, -2.89299, -3.46208, -1.39378, -2.10195, -2.7416, -3.15665, -3.49639, -3.82897, -4.2231, -3.99102, -3.42215, -3.78673, -4.38972
1.76, 0.0319375, -2.35718, -1.95851, -2.24151, -2.53685, -2.31473, -2.45632, -2.29694, -2.71742, -3.25305, -2.82562, -2.80127, -2.79713, -2.68656, -3.27641, -3.03065, -3.42111, -3.46357, -3.1111, -3.15715, -1.44444, -2.06468, -2.26875, -3.23108, -3.54105, -4.05054, -3.90653, -3.66207, -3.33943, -3.62809, -4.08838
1.78, 0.0319375, -2.66584, -2.03954, -2.95678, -2.48066, -2.70098, -2.67697, -2.8268, -2.83666, -2.43883, -2.02149, -2.65494, -2.62496, -2.304, -2.60053, -2.79683, -3.64774, -3.60295, -3.29993, -3.52097, -1.83324, -2.40343, -2.3357, -3.52639, -3.7261, -3.69438, -3.89442, -3.91169, -3.34025, -3.25529, -2.99045
1.8, 0.0319376, -1.27594, -1.97321, -2.46393, -2.31645, -3.34346, -2.83898, -2.08952, -2.6137, -2.66059, -2.71197, -3.31604, -3.12011, -2.38895, -2.72739, -2.3846, -3.07555, -3.12528, -2.73159, -2.78247, -2.34749, -2.49079, -2.50214, -3.25275, -3.66388, -3.64032, -4.05634, -3.88642, -3.38549, -3.52742, -3.70343
1.82, 0.0319375, -1.79512, -1.9438, -2.58889, -3.04488, -2.2034, -2.54425, -2.59566, -2.99296, -2.72076, -2.27458, -2.47254, -2.5137, -1.9647, -2.16758, -1.98622, -2.93907, -3.02278, -2.98307, -2.92573, -1.49503, -2.33215, -2.81109, -3.14428, -3.74894, -3.93843, -4.3489, -3.88721, -3.42701, -3.67765, -4.00537
1.84, 0.0319375, -2.06927, -2.39176, -2.89597, -3.17413, -2.07281, -1.72017, -2.00008, -2.60444, -3.50339, -3.37955, -2.78363, -2.52694, -2.49262, -2.26525, -1.89754, -3.38056, -3.3875, -3.52843, -3.65411, -2.47741, -2.81703, -2.91105, -3.34165, -3.76945, -3.91012, -4.22029, -4.09121, -3.44996, -3.47688, -3.64914
1.86, 0.0319375, -1.80129, -3.04918, -2.68607, -2.97518, -2.43412, -2.14846, -2.96436, -2.64833, -2.31253, -2.20661, -2.0986, -2.38312, -2.34193, -2.12581, -1.83828, -2.93449, -3.1349, -3.53059, -3.47956, -2.91406, -2.76534, -2.92349, -3.39534, -3.73916, -3.71196, -3.97181, -4.00587, -3.7295, -3.76614, -4.202
1.88, 0.0319375, -1.77675, -2.97442, -2.96238, -3.01239, -2.95984, -2.03291, -2.45602, -2.43305, -2.89109, -2.45616, -2.79195, -2.40788, -2.37217, -1.89652, -2.06597, -2.55064, -3.07303, -4.01493, -3.36563, -2.54881, -3.16141, -2.91239, -3.54256, -3.95205, -3.99011, -3.7665, -3.75446, -3.82776, -3.98715, -3.91169
1.9, 0.0319375, -2.28769, -1.90474, -2.07861, -2.88024, -2.57751, -2.26546, -2.14566, -2.06176, -2.49666, -2.56951, -2.8881, -3.13966, -2.78181, -2.39593, -2.46158, -2.85117, -3.1367, -3.39521, -3.52942, -2.63268, -3.04579, -3.42338, -3.38027, -3.79775, -3.95848, -4.21368, -4.39472, -3.91793, -3.88359, -4.27443
1.92, 0.0319376, -2.96788, -2.29212, -2.19397, -2.71395, -2.76181, -2.51977, -2.81058, -2.93614, -3.38727, -2.87078, -2.41173, -2.51766, -2.84267, -3.05811, -3.84352, -3.62489, -3.81766, -3.63168, -3.88395, -2.72516, -3.04067, -3.32987, -3.40456, -3.62838, -3.99847, -4.05959, -3.72294, -3.70474, -4.04901, -4.1354
1.94, 0.0319375, -1.85044, -2.61094, -2.56134, -2.402, -2.3763, -2.15281, -2.57177, -2.7162, -2.91574, -2.7291, -2.51055, -1.97865, -2.23788, -2.75542, -2.9467, -2.94644, -3.6335, -3.77792, -3.73429, -3.55576, -3.55148, -3.1494, -3.75399, -3.69374, -4.07779, -4.35043, -4.28137, -4.22279, -4.12396, -4.14218
1.96, 0.0319375, -1.54832, -1.70263, -2.21964, -2.28153, -3.03539, -2.63864, -2.31744, -2.96368, -2.88668, -2.8733, -2.45396, -2.55, -2.43655, -2.64245, -3.01714, -3.26313, -3.14524, -3.98574, -3.66582, -2.96341, -3.2885, -3.99695, -3.56106, -3.72336, -4.08657, -3.90743, -3.95069, -3.72132, -4.23249, -3.98634
1.98, 0.0319376, -2.26009, -1.99873, -2.46999, -2.09498, -2.26754, -2.82416, -3.3188, -3.27074, -3.34014, -2.77847, -2.34263, -3.04247, -3.28773, -2.85218, -2.44461, -3.26166, -3.57779, -2.97644, -2.904, -3.02298, -3.6109, -3.11424, -2.77792, -2.84869, -3.20393, -3.83876, -3.83192, -3.62163, -3.38593, -2.6511
2, 0.0319376, -1.88484, -1.89637, -1.9349, -2.59234, -2.84254, -2.42729, -2.52874, -2.55836, -2.95446, -3.18339, -3.30485, -2.66463, -2.01809, -2.38363, -2.0107, -2.90759, -2.87967, -2.90499, -2.93116, -2.79837, -3.67126, -3.26543, -2.38684, -2.54957, -3.05189, -3.48694, -3.05496, -3.38245, -3.45278, -2.79379
2.02, 0.0319376, -1.56695, -2.12025, -2.31612, -2.54076, -2.78198, -2.22787, -1.94156, -3.02599, -2.80285, -3.0544, -2.59758, -2.47807, -2.18897, -2.53914, -2.44029, -2.60383, -2.76055, -3.163, -3.35948, -3.11678, -3.53579, -3.58794, -3.55585, -3.68885, -3.52579, -4.14889, -3.46498, -3.77134, -3.62321, -3.60324
2.04, 0.0319376, -1.80612, -2.82693, -2.64635, -3.05459, -2.86231, -2.23106, -2.0014, -2.41555, -3.16917, -3.07828, -3.36241, -3.12424, -2.53736, -3.09055, -3.11302, -3.67359, -3.56439, -3.68112, -3.50797, -3.29197, -3.66013, -3.8847, -3.34897, -3.48359, -3.60009, -3.70074, -4.08423, -3.78657, -3.62459, -3.8226
2.06, 0.0319376, -1.95066, -1.60348, -1.87524, -2.23454, -2.35277, -2.65798, -2.36997, -2.73415, -2.96263, -2.8708, -3.1577, -3.20714, -3.38305, -3.25868, -3.54307, -3.56956, -3.73931, -3.64476, -3.38564, -3.38065, -3.57671, -3.89877, -3.53119, -3.57248, -3.93463, -3.9254, -3.97885, -3.83591, -3.93239, -4.16946
2.08, 0.0319376, -1.62119, -1.65996, -1.57208, -2.43293, -2.11618, -2.62181, -2.31914, -2.50224, -2.99637, -2.57951, -3.32528, -3.21593, -2.82684, -3.38273, -3.50744, -2.91732, -3.27156, -3.32158, -3.4077, -3.18757, -3.78004, -3.81691, -3.10376, -3.57873, -4.06563, -4.35671, -4.15304, -3.93292, -3.85971, -3.94687
2.1, 0.0319376, -1.42438, -1.29299, -2.07719, -1.74661, -2.60654, -2.72203, -2.30389, -2.94172, -3.08553, -2.90245, -2.79146, -2.52253, -2.71941, -2.66175, -3.36149, -3.1538, -2.95145, -3.28954, -3.62795, -3.2165, -3.55882, -3.78882, -3.39617, -3.62293, -4.21077, -4.00304, -3.86648, -3.63422, -3.65764, -3.72674
2.12, 0.0319376, -1.37411, -1.92812, -2.60388, -2.79813, -2.9759, -3.25685, -2.74251, -3.05195, -3.13813, -2.78313, -3.22421, -2.81698, -2.75801, -2.90123, -3.42469, -3.23458, -3.48263, -3.5067, -3.5008, -3.09294, -3.50322, -3.62383, -3.32713, -3.44298, -3.96965, -4.03303, -4.0235, -3.68408, -3.73958, -3.74096
2.14, 0.0319374, -1.18722, -2.89759, -2.54633, -2.18385, -3.07557, -2.47616, -2.49836, -1.94825, -2.44331, -2.83971, -2.91498, -3.0175, -3.30738, -3.28028, -3.23736, -3.14348, -2.99461, -3.44348, -3.66554, -3.45901, -3.51568, -3.54937, -3.43305, -3.68111, -3.73316, -3.96837, -3.59534, -3.71967, -3.74469, -3.61747
2.16, 0.0319374, -2.09651, -1.99909, -2.28321, -2.93066, -3.31399, -3.12941, -2.88623, -2.96075, -2.81637, -2.95064, -3.00061, -2.7905, -3.34832, -3.14574, -3.29549, -3.28676, -3.35265, -3.28541, -3.75135, -3.77579, -3.7607, -3.74402, -3.48021, -3.67718, -4.06741, -3.82121, -3.56013, -3.55332, -3.71967, -3.52094
2.18, 0.0319374, -1.01412, -1.33707, -1.93538, -2.33815, -2.2832, -2.43517, -2.38079, -3.22348, -3.4057, -3.04578, -3.12024, -2.75398, -2.8455, -3.00435, -3.46788, -3.24339, -3.20718, -3.3118, -3.36723, -3.44553, -4.04149, -3.75985, -3.19527, -3.3376, -4.1549, -4.10324, -3.83731, -3.7687, -3.46559, -2.40419
2.2, 0.0319374, -1.47069, -1.75546, -2.165, -2.09666, -2.42039, -2.60825, -2.12769, -2.40341, -2.73076, -3.19658, -3.43012, -3.11789, -2.59659, -3.25611, -2.94643, -3.32375, -3.20804, -3.55221, -3.19213, -3.28496, -3.36609, -3.38535, -3.80141, -3.42934, -3.67528, -3.78412, -3.72385, -3.75137, -3.67426, -3.25121
2.22, 0.0319374, -1.41019, -1.02061, -1.86021, -2.96299, -2.56439, -3.12238, -3.17351, -2.61743, -3.3724, -3.47601, -3.45103, -2.67676, -2.80966, -2.87931, -3.41515, -3.21372, -3.29555, -3.47086, -3.18975, -3.51396, -4.05349, -3.60166, -3.47877, -3.62173, -4.09809, -4.41861, -3.98138, -3.75029, -3.60037, -3.35985
2.24, 0.0319376, -1.9363, -1.56542, -2.30245, -2.65228, -2.51321, -3.0284, -2.37862, -2.75357, -2.84167, -3.13785, -3.2297, -2.81154, -2.46812, -2.73325, -3.31345, -3.7413, -3.50159, -3.13347, -3.24764, -3.61489, -3.56357, -3.94517, -3.50622, -3.81099, -4.066, -3.94694, -3.75553, -3.86791, -3.83251, -3.79289
2.26, 0.0319376, -1.70274, -1.57062, -1.33084, -1.99809, -2.2737, -2.24247, -2.48843, -3.08407, -3.73736, -3.61177, -3.20884, -2.76567, -2.99338, -2.82385, -3.11378, -3.32855, -3.38127, -3.65712, -3.47878, -3.22461, -3.43397, -3.82665, -3.88113, -3.91699, -3.92159, -4.15129, -3.95748, -4.29365, -3.99312, -3.806
2.28, 0.0319376, -1.5925, -1.28366, -1.30031, -2.04666, -3.3518, -3.21383, -2.50257, -3.03258, -3.05174, -2.84024, -2.6729, -2.91439, -2.71386, -2.8097, -3.48279, -3.35622, -3.22976, -3.3828, -3.59493, -3.32483, -3.63658, -3.50999, -3.63532, -3.92962, -3.84458, -4.27461, -4.30234, -4.15413, -3.97581, -3.94508
2.3, 0.0319376, -2.536, -1.73846, -2.23098, -2.10398, -2.77416, -3.27023, -3.54095, -2.88046, -2.83429, -2.91415, -3.02812, -2.64395, -2.81707, -3.00996, -3.54204, -3.4333, -3.16666, -3.26565, -3.13728, -3.47088, -3.57016, -3.78794, -3.2032, -3.61916, -3.9108, -4.09571, -3.92744, -3.6745, -4.00154, -3.97023
2.32, 0.0319376, -1.34725, -1.14127, -1.45222, -1.77142, -2.89832, -2.33764, -2.11638, -2.30397, -2.76383, -2.98758, -2.88849, -2.3515, -2.62894, -2.62751, -2.59643, -3.04634, -2.81152, -3.20661, -3.65791, -3.56889, -3.51277, -3.63291, -3.48034, -3.5716, -3.73899, -4.16827, -3.89631, -3.92789, -3.85908, -3.80589
2.34, 0.0319376, -1.59668, -1.24693, -1.92996, -2.78016, -2.28468, -2.49896, -2.09925, -2.42183, -3.29136, -3.4249, -2.92998, -3.08802, -2.42709, -2.78038, -2.77573, -3.26468, -3.1773, -2.9979, -3.18022, -3.30135, -3.00694, -2.94952, -2.98279, -3.31833, -3.40094, -3.77389, -3.64493, -3.60204, -3.35735, -3.75075
2.36, 0.0319376, -1.24198, -1.54732, -1.75449, -2.39511, -2.41494, -2.44996, -3.22307, -3.15826, -2.82024, -2.90824, -2.82009, -2.7491, -2.85347, -2.571, -3.15155, -3.12708, -2.99375, -3.12073, -3.14646, -3.01994, -2.8177, -2.85054, -3.23037, -3.91529, -4.06407, -4.00641, -3.7806, -3.82121, -3.30447, -3.85098
2.38, 0.0319374, -1.56276, -1.71307, -1.51112, -2.27593, -1.97679, -2.35656, -2.66978, -2.91253, -3.01562, -2.90359, -4.00299, -3.26235, -3.14693, -2.46142, -3.14602, -3.1496, -3.37418, -3.33804, -3.53985, -3.38672, -3.02596, -3.45708, -3.52038, -3.58946, -3.75162, -4.05462, -3.88699, -3.79783, -3.75957, -2.95357
2.4, 0.0319374, -0.972298, -1.21095, -1.4736, -1.79425, -1.89622, -2.36876, -2.53191, -2.455, -2.87961, -2.28147, -2.55193, -2.83186, -2.58022, -2.68512, -2.98769, -2.95885, -3.21992, -2.95393, -2.81232, -3.35021, -3.70739, -3.16927, -3.17855, -3.55981, -3.98872, -4.19399, -4.22869, -3.83328, -3.74854, -3.19836
2.42, 0.0319374, -1.85824, -1.64726, -1.81062, -2.07383, -2.28544, -2.93317, -2.70894, -2.59847, -2.5642, -3.03229, -3.03483, -2.88317, -2.80131, -2.75702, -2.76693, -2.94304, -3.01917, -2.94215, -3.02979, -3.35768, -3.34536, -3.44955, -3.20675, -3.2082, -3.85681, -4.27473, -4.11297, -3.82093, -3.80211, -3.48974
2.44, 0.0319374, -1.55331, -1.91755, -1.59283, -1.65196, -2.52959, -2.38249, -2.33184, -2.35928, -2.84622, -2.65746, -2.74062, -2.32363, -2.85085, -3.18467, -2.99392, -3.2366, -3.18325, -3.08955, -3.08123, -3.61998, -3.15303, -3.21296, -3.2779, -3.46591, -3.72115, -3.85656, -3.93318, -4.14093, -3.65204, -3.58374
2.46, 0.0319374, -1.81128, -1.54528, -1.52383, -1.3079, -1.97618, -2.24321, -2.50405, -3.27526, -3.17436, -2.29674, -2.65037, -2.96533, -3.2326, -3.11487, -2.87642, -2.95568, -2.90505, -3.40844, -3.49755, -3.56482, -3.39179, -3.40817, -3.48634, -3.65332, -3.81375, -4.20686, -4.06079, -3.99795, -3.73094, -3.76162
2.48, 0.0319376, -1.54632, -2.26273, -2.40542, -1.61996, -1.52319, -2.11967, -2.58615, -3.53824, -2.98557, -2.99172, -2.94542, -2.30822, -2.24833, -3.12237, -2.42443, -3.04624, -3.26755, -3.28638, -3.10825, -3.67545, -3.64949, -3.32584, -3.28554, -3.76539, -4.02866, -3.85282, -3.90894, -3.73572, -3.89679, -3.84794
2.5, 0.0319376, -2.88022, -1.22409, -1.07769, -1.85618, -2.32209, -2.42016, -2.31059, -2.34264, -2.59524, -2.85811, -2.8177, -2.66203, -2.32767, -2.48567, -3.04273, -3.01647, -2.93157, -3.0058, -3.41477, -3.66197, -3.43064, -3.61523, -3.64368, -3.73966, -3.97564, -3.94467, -3.84439, -3.76467, -3.70363, -3.74489
2.52, 0.0319376, -1.30438, -1.0323, -1.67602, -2.43261, -1.98708, -2.07295, -1.96664, -2.11445, -2.30849, -2.87352, -2.99351, -2.63736, -2.52969, -2.93024, -2.87381, -3.51985, -3.23258, -3.5521, -2.92139, -3.48221, -3.60679, -3.51567, -3.48001, -3.33231, -3.94935, -3.9579, -4.02241, -3.75868, -3.75726, -3.75892
2.54, 0.0319376, -0.710821, -1.80632, -1.55333, -1.42381, -2.1881, -2.60954, -2.49387, -2.47989, -2.83314, -3.03552, -3.049, -2.6778, -2.56348, -2.68697, -2.93476, -2.62451, -3.02287, -3.28213, -3.09159, -3.2269, -3.33514, -3.16302, -3.20484, -3.57205, -4.04515, -4.11892, -3.95601, -3.97314, -4.02705, -3.82078
2.56, 0.0319376, -1.47352, -2.01046, -2.12908, -1.86073, -2.75673, -2.05573, -2.13862, -2.18447, -2.40388, -2.4163, -2.57125, -2.26116, -2.49336, -2.85741, -2.19937, -2.76517, -2.9989, -2.73185, -2.6687, -3.02643, -3.36914, -3.54101, -3.16098, -3.79804, -4.08435, -4.11932, -4.12975, -4.10081, -4.14609, -3.71166
2.58, 0.0319376, -1.34744, -1.31179, -1.63071, -2.76817, -2.57764, -2.34398, -2.53061, -2.65244, -2.83594, -3.05807, -2.72994, -2.00013, -2.03547, -2.91394, -2.54051, -2.6475, -2.89662, -3.15079, -3.02328, -3.19999, -3.44117, -3.32756, -3.4789, -3.20344, -3.47917, -4.09787, -4.15653, -3.99326, -3.81871, -3.48304
2.6, 0.0319376, -1.08644, -1.69141, -2.14751, -2.40382, -2.2926, -2.14552, -2.48657, -2.94253, -3.12753, -3.21025, -2.67387, -2.0662, -2.29029, -2.70447, -2.35649, -3.46368, -3.63655, -3.09781, -2.83432, -3.61633, -3.38092, -3.43461, -3.01031, -3.33295, -4.10491, -3.94108, -4.10067, -3.99683, -3.11584, -2.74722
2.62, 0.0319376, -0.945161, -1.31148, -1.97983, -2.48307, -2.405, -2.02457, -2.20681, -2.17077, -2.75733, -3.01359, -2.8912, -2.50047, -2.37369, -2.58915, -3.50529, -3.46444, -2.70476, -2.95725, -3.2388, -3.55805, -3.28056, -3.52034, -3.31584, -3.33194, -3.9978, -4.0749, -3.8234, -3.43307, -3.38547, -3.28761
2.64, 0.0319374, -1.36966, -1.15034, -2.17167, -2.73255, -2.44337, -2.76866, -2.6029, -2.55256, -2.32721, -3.41346, -2.32717, -2.16799, -2.17693, -3.00749, -2.98167, -3.55245, -3.72511, -3.69774, -3.41924, -3.33151, -3.36279, -3.34367, -3.32172, -3.40076, -3.75168, -4.01331, -3.79175, -3.9562, -3.3778, -3.31368
2.66, 0.0319374, -1.43034, -1.388, -1.99611, -2.25256, -2.22714, -1.99191, -2.55381, -2.25918, -3.06319, -2.83624, -2.65799, -2.90402, -2.87939, -3.16083, -2.80304, -2.93677, -2.83101, -3.06674, -3.03202, -3.36107, -3.75843, -3.53682, -3.33373, -3.55941, -3.69908, -3.68778, -3.61782, -3.84405, -3.57924, -3.74889
2.68, 0.0319374, -1.14978, -1.63506, -1.3522, -1.52677, -1.75627, -2.86682, -2.51913, -2.83304, -2.06318, -2.32688, -2.54724, -2.52315, -2.59903, -2.7957, -2.7902, -2.76435, -2.82865, -3.24513, -3.74016, -3.57426, -3.29967, -2.98111, -3.00473, -3.63713, -4.04362, -4.19796, -3.39187, -3.32963, -3.56043, -3.2402
2.7, 0.0319374, -1.11242, -2.03839, -2.43309, -1.78826, -2.24986, -2.61822, -2.10488, -1.89027, -2.09456, -2.4815, -3.35014, -2.93371, -2.71937, -2.35657, -2.57983, -2.83589, -2.87783, -3.20292, -3.35577, -3.41891, -3.22057, -3.48431, -3.06469, -3.22883, -3.75569, -4.2223, -3.6557, -3.69777, -3.53224, -3.30513
2.72, 0.0319374, -0.782277, -0.674241, -1.54965, -2.05358, -1.83037, -2.39956, -3.0701, -2.67978, -3.1831, -2.69011, -2.8628, -2.78376, -2.7572, -2.75919, -2.70374, -2.76369, -3.08084, -2.95724, -3.40667, -3.3218, -3.06469, -3.26861, -3.55797, -3.65371, -3.65453, -3.84478, -3.64603, -4.04259, -3.50306, -3.2462
2.74, 0.0319376, -1.41482, -1.83724, -2.57698, -1.78767, -2.35017, -2.38547, -2.2714, -2.39951, -2.89666, -2.59409, -2.5332, -2.06747, -2.47649, -2.85389, -3.28727, -3.23086, -2.79994, -3.34524, -3.65575, -3.2435, -3.32826, -3.52552, -3.14362, -3.36129, -3.75775, -3.74656, -3.76241, -3.66374, -3.48672, -3.69734
2.76, 0.0319376, -1.43668, -1.15627, -1.32432, -1.85029, -1.56093, -1.76796, -2.40794, -2.07695, -2.77072, -2.81476, -2.62225, -2.16422, -2.21329, -2.5458, -2.4165, -2.37749, -2.88169, -3.48918, -3.36359, -3.11675, -3.52163, -3.78848, -3.11485, -3.36666, -3.38436, -3.86521, -3.68616, -3.6647, -3.70165, -3.65129
2.78, 0.0319376, -2.01385, -2.20405, -1.99874, -1.60106, -1.82158, -2.40585, -2.1405, -1.71254, -2.57239, -3.707, -2.92322, -2.72164, -2.64499, -2.67381, -2.71957, -2.8316, -2.74734, -3.00268, -3.06781, -3.37232, -3.30551, -3.29961, -3.32522, -3.52356, -4.03987, -3.99327, -3.98715, -3.73219, -3.39899, -3.5259
2.8, 0.0319376, -1.3959, -1.47538, -1.62987, -2.15086, -2.13505, -2.11536, -2.43926, -1.86216, -2.70984, -3.08695, -3.15946, -2.60669, -2.27482, -2.45513, -2.93826, -2.69307, -2.81726, -2.7255, -2.85968, -3.30265, -3.16998, -3.02003, -2.77606, -3.09104, -3.48208, -3.72168, -3.67417, -3.51293, -3.56797, -3.21123
2.82, 0.0319376, -1.19638, -0.865713, -1.30108, -1.80905, -1.85614, -2.19378, -1.86339, -2.00512, -2.20223, -2.69647, -2.83474, -2.12746, -2.10836, -3.0361, -3.32267, -2.63579, -2.67722, -3.25208, -3.42835, -3.40658, -3.40927, -3.22846, -2.61021, -3.01179, -3.63771, -4.0019, -3.2487, -3.14417, -3.66063, -3.57523
2.84, 0.0319376, -0.603452, -1.32188, -1.03038, -2.03612, -2.49652, -1.75237, -2.41304, -2.07017, -2.57528, -2.10955, -2.73311, -2.05401, -2.03425, -3.20982, -2.99665, -2.89399, -2.60697, -3.12906, -2.81242, -2.82032, -3.33841, -3.1728, -2.82871, -3.43277, -3.57315, -3.47651, -3.57894, -3.4329, -3.50941, -3.42213
